# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.863371968269348145e-01 3.604049384593963623e-01 1.222869753837585449e+00
1.000000000000000000e+03 4.057092592120170593e-03 2.790602622553706169e-03 2.039729952812194824e-01
2.000000000000000000e+03 6.602677749469876289e-04 6.894505931995809078e-04 8.695988357067108154e-02
3.000000000000000000e+03 4.572625912260264158e-04 4.891114076599478722e-04 7.272832095623016357e-02
4.000000000000000000e+03 3.289213054813444614e-04 3.452736418694257736e-04 6.145781651139259338e-02
5.000000000000000000e+03 2.177423884859308600e-04 2.146469778381288052e-04 4.961924627423286438e-02
6.000000000000000000e+03 1.076660191756673157e-04 9.400575072504580021e-05 3.476439788937568665e-02
7.000000000000000000e+03 6.157058669487014413e-05 5.352895095711573958e-05 2.744338102638721466e-02
8.000000000000000000e+03 5.257364682620391250e-05 4.595976497512310743e-05 2.562558837234973907e-02
9.000000000000000000e+03 4.602887565852142870e-05 4.074574462720192969e-05 2.399539388716220856e-02
1.000000000000000000e+04 3.846184699796140194e-05 3.466258931439369917e-05 2.191909588873386383e-02
1.100000000000000000e+04 3.184916204190813005e-05 2.945838787127286196e-05 2.109784819185733795e-02
1.200000000000000000e+04 2.075332849926780909e-05 1.777373836375772953e-05 1.579301990568637848e-02
1.300000000000000000e+04 1.382682876283070073e-05 1.135581624112091959e-05 1.274717599153518677e-02
1.400000000000000000e+04 1.192164017993491143e-05 1.029803024721331894e-05 1.206741109490394592e-02
1.500000000000000000e+04 1.124940172303467989e-05 9.992892955779097974e-06 1.179889403283596039e-02
1.600000000000000000e+04 1.381403217237675563e-05 1.318216709478292614e-05 1.471363380551338196e-02
1.700000000000000000e+04 1.050208175001898780e-05 9.699684596853330731e-06 1.143319811671972275e-02
1.800000000000000000e+04 1.090893056243658066e-05 1.039455128193367273e-05 1.214256323873996735e-02
1.900000000000000000e+04 9.990233593271113932e-06 9.451817277295049280e-06 1.118304766714572906e-02
2.000000000000000000e+04 9.794782272365409881e-06 9.244046850653830916e-06 1.114489231258630753e-02
2.100000000000000000e+04 9.581794074620120227e-06 9.070599844562821090e-06 1.103559136390686035e-02
2.200000000000000000e+04 9.441086149308830500e-06 8.925164365791715682e-06 1.088841818273067474e-02
2.300000000000000000e+04 9.100418537855148315e-06 8.893560334399808198e-06 1.069980021566152573e-02
2.400000000000000000e+04 8.951176823757123202e-06 8.823016287351492792e-06 1.067841611802577972e-02
2.500000000000000000e+04 8.656098543724510819e-06 8.546734534320421517e-06 1.043503545224666595e-02
2.600000000000000000e+04 8.427400643995497376e-06 8.366101610590703785e-06 1.029085274785757065e-02
2.700000000000000000e+04 8.198388968594372272e-06 8.156718649843242019e-06 1.014007069170475006e-02
2.800000000000000000e+04 9.692198545963037759e-06 9.062596291187219322e-06 1.254124753177165985e-02
2.900000000000000000e+04 8.008851182239595801e-06 8.082386557362042367e-06 1.032083947211503983e-02
3.000000000000000000e+04 7.481939064746256918e-06 7.477668532374082133e-06 9.627822786569595337e-03
