# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.701102793216705322e-01 3.222426772117614746e-01 1.053570747375488281e+00
1.000000000000000000e+03 2.197579946368932724e-03 1.755605684593319893e-03 1.470942199230194092e-01
2.000000000000000000e+03 9.637670591473579407e-04 9.746062569320201874e-04 1.019371002912521362e-01
3.000000000000000000e+03 6.635393947362899780e-04 7.129581645131111145e-04 8.688270300626754761e-02
4.000000000000000000e+03 4.790803650394082069e-04 4.968139110133051872e-04 7.444489747285842896e-02
5.000000000000000000e+03 3.372012288309633732e-04 3.427997289691120386e-04 6.157246604561805725e-02
6.000000000000000000e+03 1.789339439710602164e-04 1.743394532240927219e-04 4.304851964116096497e-02
7.000000000000000000e+03 8.044247078942134976e-05 7.669520709896460176e-05 2.740868553519248962e-02
8.000000000000000000e+03 6.757077062502503395e-05 6.509511877084150910e-05 2.567103318870067596e-02
9.000000000000000000e+03 6.112553819548338652e-05 5.888666782993823290e-05 2.469906024634838104e-02
1.000000000000000000e+04 5.625779522233642638e-05 5.328236147761344910e-05 2.388437837362289429e-02
1.100000000000000000e+04 5.198670260142534971e-05 4.782007454195991158e-05 2.296244911849498749e-02
1.200000000000000000e+04 5.236041033640503883e-05 4.303316745790652931e-05 2.492878958582878113e-02
1.300000000000000000e+04 4.562735557556152344e-05 3.995752194896340370e-05 2.168732695281505585e-02
1.400000000000000000e+04 4.330354931880719960e-05 3.702924368553794920e-05 2.121705934405326843e-02
1.500000000000000000e+04 4.069192800670862198e-05 3.479611768852919340e-05 2.069181017577648163e-02
1.600000000000000000e+04 3.659740468719974160e-05 3.177472899551503360e-05 1.972815208137035370e-02
1.700000000000000000e+04 2.900021718232892454e-05 2.569724347267765552e-05 1.764971576631069183e-02
1.800000000000000000e+04 1.924879688885994256e-05 1.841428456827998161e-05 1.462582033127546310e-02
1.900000000000000000e+04 1.476451052440097556e-05 1.471731775382068008e-05 1.303881965577602386e-02
2.000000000000000000e+04 1.302354030485730618e-05 1.318084923696005717e-05 1.216533314436674118e-02
2.100000000000000000e+04 1.189574504678603262e-05 1.240314759343164042e-05 1.163414213806390762e-02
2.200000000000000000e+04 1.101359339372720569e-05 1.181605966849019751e-05 1.124763768166303635e-02
2.300000000000000000e+04 1.029039958666544408e-05 1.123439051298191771e-05 1.089035999029874802e-02
2.400000000000000000e+04 9.653513188823126256e-06 1.064749176293844357e-05 1.055172458291053772e-02
2.500000000000000000e+04 9.072451575775630772e-06 1.008837534755002707e-05 1.024734694510698318e-02
2.600000000000000000e+04 8.549556696380022913e-06 9.557875273458193988e-06 9.963290765881538391e-03
2.700000000000000000e+04 8.085806257440708578e-06 9.066252459888346493e-06 9.694378823041915894e-03
2.800000000000000000e+04 7.683351213927380741e-06 8.619258551334496588e-06 9.440654888749122620e-03
2.900000000000000000e+04 7.337965143960900605e-06 8.258673915406689048e-06 9.231474250555038452e-03
3.000000000000000000e+04 7.040005129965720698e-06 7.952045052661560476e-06 9.055363014340400696e-03
