# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.691388130187988281e-01 3.204654157161712646e-01 1.030967831611633301e+00
1.000000000000000000e+03 2.106148516759276390e-03 1.748770824633538723e-03 1.519664674997329712e-01
2.000000000000000000e+03 6.407875334843993187e-04 6.637346232309937477e-04 8.375804126262664795e-02
3.000000000000000000e+03 5.492909112945199013e-04 5.749310948885977268e-04 7.711213082075119019e-02
4.000000000000000000e+03 4.754216934088617563e-04 5.028516170568764210e-04 7.183939218521118164e-02
5.000000000000000000e+03 3.591383283492177725e-04 3.893453394994139671e-04 6.336255371570587158e-02
6.000000000000000000e+03 1.902033836813643575e-04 1.943308452609926462e-04 4.595421627163887024e-02
7.000000000000000000e+03 1.065668475348502398e-04 9.978083107853308320e-05 3.295032680034637451e-02
8.000000000000000000e+03 8.010720921447500587e-05 7.339173316722735763e-05 2.837090939283370972e-02
9.000000000000000000e+03 6.186762038851156831e-05 5.310963024385273457e-05 2.506509236991405487e-02
1.000000000000000000e+04 5.140526991453953087e-05 4.293203528504818678e-05 2.313867025077342987e-02
1.100000000000000000e+04 4.607875962392427027e-05 3.831682261079549789e-05 2.211358398199081421e-02
1.200000000000000000e+04 4.267867916496470571e-05 3.547119922586716712e-05 2.148239873349666595e-02
1.300000000000000000e+04 3.872627348755486310e-05 3.149049371131695807e-05 2.039637789130210876e-02
1.400000000000000000e+04 3.438325074966996908e-05 2.747920188994612545e-05 1.922128722071647644e-02
1.500000000000000000e+04 2.914405922638252378e-05 2.305575435457285494e-05 1.769535802304744720e-02
1.600000000000000000e+04 2.316152131243143231e-05 1.820780744310468435e-05 1.567315869033336639e-02
1.700000000000000000e+04 1.899337257782462984e-05 1.469942526455270126e-05 1.418147888034582138e-02
1.800000000000000000e+04 1.658559813222382218e-05 1.259556938748573884e-05 1.299925055354833603e-02
1.900000000000000000e+04 1.394450191583018750e-05 1.057789359037997201e-05 1.211384776979684830e-02
2.000000000000000000e+04 1.168126527772983536e-05 9.051526831171941012e-06 1.099809445440769196e-02
2.100000000000000000e+04 9.788009265321306884e-06 7.901715434854850173e-06 9.949597530066967010e-03
2.200000000000000000e+04 8.188857464119791985e-06 6.772713277314323932e-06 9.198118001222610474e-03
2.300000000000000000e+04 7.168753199948696420e-06 6.113690687925554812e-06 8.671977557241916656e-03
2.400000000000000000e+04 6.561170721397502348e-06 5.771798441855935380e-06 8.426190353929996490e-03
2.500000000000000000e+04 6.190072326717199758e-06 5.608301762549672276e-06 8.319787681102752686e-03
2.600000000000000000e+04 5.949261321802623570e-06 5.491377578437095508e-06 8.344655856490135193e-03
2.700000000000000000e+04 7.318525149457855150e-06 7.097191883076447994e-06 1.018472202122211456e-02
2.800000000000000000e+04 5.641972165904007852e-06 5.335367404768476263e-06 8.272929117083549500e-03
2.900000000000000000e+04 5.531715942197479308e-06 5.261120804789243266e-06 8.264562115073204041e-03
3.000000000000000000e+04 5.462674835143843666e-06 5.231376235315110534e-06 8.178140968084335327e-03
