# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.586631178855895996e-01 2.325468808412551880e-01 1.022686719894409180e+00
1.000000000000000000e+03 2.633781637996435165e-03 2.878505503758788109e-03 1.844721585512161255e-01
2.000000000000000000e+03 1.050061895512044430e-03 1.219527912326157093e-03 1.211072951555252075e-01
3.000000000000000000e+03 7.248680922202765942e-04 8.470622706227004528e-04 1.029398217797279358e-01
4.000000000000000000e+03 3.495273995213210583e-04 4.105875850655138493e-04 7.116486877202987671e-02
5.000000000000000000e+03 1.555962517159059644e-04 1.850537082646042109e-04 4.647001624107360840e-02
6.000000000000000000e+03 1.235015515703707933e-04 1.430538977729156613e-04 4.223316535353660583e-02
7.000000000000000000e+03 1.062163282767869532e-04 1.218711113324388862e-04 3.857293725013732910e-02
8.000000000000000000e+03 9.205112291965633631e-05 1.046605102601461112e-04 3.554327040910720825e-02
9.000000000000000000e+03 7.491931319236755371e-05 8.452528709312900901e-05 3.200965747237205505e-02
1.000000000000000000e+04 4.801546674571000040e-05 5.296234667184762657e-05 2.549331821501255035e-02
1.100000000000000000e+04 3.004416248586494476e-05 3.146269591525197029e-05 1.980784162878990173e-02
1.200000000000000000e+04 2.568387571955099702e-05 2.680310899449978024e-05 1.850142888724803925e-02
1.300000000000000000e+04 2.371485607000067830e-05 2.472918276907876134e-05 1.771937869489192963e-02
1.400000000000000000e+04 2.253480488434433937e-05 2.349543137825094163e-05 1.741879805922508240e-02
1.500000000000000000e+04 2.153536115656606853e-05 2.245262476208154112e-05 1.686892472207546234e-02
1.600000000000000000e+04 2.075051452266052365e-05 2.166643207601737231e-05 1.660578325390815735e-02
1.700000000000000000e+04 2.010330717894248664e-05 2.104162012983579189e-05 1.631498523056507111e-02
1.800000000000000000e+04 1.955541483766864985e-05 2.051126466540154070e-05 1.606039330363273621e-02
1.900000000000000000e+04 2.107290310959797353e-05 2.201465758844278753e-05 1.716731488704681396e-02
2.000000000000000000e+04 1.862689714471343905e-05 1.963061549759004265e-05 1.578297838568687439e-02
2.100000000000000000e+04 1.868081562861334532e-05 1.967077514564152807e-05 1.571766659617424011e-02
2.200000000000000000e+04 1.775432065187487751e-05 1.878364309959579259e-05 1.537454221397638321e-02
2.300000000000000000e+04 1.733714998408686370e-05 1.838032949308399111e-05 1.518260128796100616e-02
2.400000000000000000e+04 1.705019531073048711e-05 1.811751644709147513e-05 1.531192660331726074e-02
2.500000000000000000e+04 1.829614848247729242e-05 1.945111944223754108e-05 1.697666198015213013e-02
2.600000000000000000e+04 1.608699494681786746e-05 1.717158374958671629e-05 1.465700753033161163e-02
2.700000000000000000e+04 1.566013997944537550e-05 1.675750900176353753e-05 1.449175737798213959e-02
2.800000000000000000e+04 1.539608274470083416e-05 1.648999023018404841e-05 1.433661859482526779e-02
2.900000000000000000e+04 1.482034986111102626e-05 1.595569665369112045e-05 1.414443831890821457e-02
3.000000000000000000e+04 1.441173662897199392e-05 1.556847928441129625e-05 1.397539023309946060e-02
