# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.969833612442016602e-01 3.689090311527252197e-01 1.160009622573852539e+00
1.000000000000000000e+03 1.886740676127374172e-03 1.436061575077474117e-03 1.382833868265151978e-01
2.000000000000000000e+03 7.498334161937236786e-04 7.285529864020645618e-04 8.961994946002960205e-02
3.000000000000000000e+03 5.836933851242065430e-04 5.800034268759191036e-04 7.839161157608032227e-02
4.000000000000000000e+03 4.631206684280186892e-04 4.904694505967199802e-04 6.968484073877334595e-02
5.000000000000000000e+03 3.403101000003516674e-04 3.890329971909523010e-04 6.256933510303497314e-02
6.000000000000000000e+03 3.161113418173044920e-04 3.632437437772750854e-04 6.155667454004287720e-02
7.000000000000000000e+03 2.922693383879959583e-04 3.343340649735182524e-04 5.926845595240592957e-02
8.000000000000000000e+03 2.512076753191649914e-04 2.816114865709096193e-04 5.888501554727554321e-02
9.000000000000000000e+03 6.579991895705461502e-05 5.897107621422037482e-05 2.584476768970489502e-02
1.000000000000000000e+04 4.867556708632037044e-05 4.295608232496306300e-05 2.229312807321548462e-02
1.100000000000000000e+04 3.661160008050501347e-05 3.263662438257597387e-05 1.907375641167163849e-02
1.200000000000000000e+04 2.995782597281504422e-05 2.818202665366698056e-05 1.806582137942314148e-02
1.300000000000000000e+04 2.501135531929321587e-05 2.474480425007641315e-05 1.671222038567066193e-02
1.400000000000000000e+04 2.232771839771885425e-05 2.252338526886887848e-05 1.610778085887432098e-02
1.500000000000000000e+04 2.124496131727937609e-05 2.151344051526393741e-05 1.602465473115444183e-02
1.600000000000000000e+04 1.965406590898055583e-05 2.018872692133300006e-05 1.545373536646366119e-02
1.700000000000000000e+04 2.204948941653128713e-05 2.324221350136213005e-05 1.867051795125007629e-02
1.800000000000000000e+04 1.807933585951104760e-05 1.870249798230361193e-05 1.507781632244586945e-02
1.900000000000000000e+04 1.879275987448636442e-05 1.897352376545313746e-05 1.596187986433506012e-02
2.000000000000000000e+04 1.743349457683507353e-05 1.776314638846088201e-05 1.507605798542499542e-02
2.100000000000000000e+04 1.623495336389169097e-05 1.680727837083395571e-05 1.446704845875501633e-02
2.200000000000000000e+04 1.568749758007470518e-05 1.631235318200197071e-05 1.425504125654697418e-02
2.300000000000000000e+04 1.566604441904928535e-05 1.632108069316018373e-05 1.442413963377475739e-02
2.400000000000000000e+04 1.470286406402010471e-05 1.549948865431360900e-05 1.392002496868371964e-02
2.500000000000000000e+04 1.428977520845364779e-05 1.517670443718088791e-05 1.376380305737257004e-02
2.600000000000000000e+04 1.393280763295479119e-05 1.487818371970206499e-05 1.364415138959884644e-02
2.700000000000000000e+04 1.573170447954908013e-05 1.684725611994508654e-05 1.535328105092048645e-02
2.800000000000000000e+04 1.347116540273418650e-05 1.445705856895074248e-05 1.342891063541173935e-02
2.900000000000000000e+04 1.303372755501186475e-05 1.404339309374336153e-05 1.326981466263532639e-02
3.000000000000000000e+04 1.277191222470719367e-05 1.374346720695029944e-05 1.325377076864242554e-02
