# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.644110620021820068e-01 3.125386536121368408e-01 9.970719814300537109e-01
1.000000000000000000e+03 9.789908071979880333e-04 9.467763011343777180e-04 9.917580336332321167e-02
2.000000000000000000e+03 5.792378797195851803e-04 6.045683403499424458e-04 7.802949845790863037e-02
3.000000000000000000e+03 4.406255902722477913e-04 4.514692118391394615e-04 6.823010742664337158e-02
4.000000000000000000e+03 3.135754959657788277e-04 3.186286194249987602e-04 5.707951635122299194e-02
5.000000000000000000e+03 2.047337038675323129e-04 2.062258135993033648e-04 4.706630855798721313e-02
6.000000000000000000e+03 1.351146929664537311e-04 1.337535504717379808e-04 3.898831084370613098e-02
7.000000000000000000e+03 8.592865196987986565e-05 8.621208689874038100e-05 2.957411296665668488e-02
8.000000000000000000e+03 6.591251440113410354e-05 6.393787771230563521e-05 2.646472491323947906e-02
9.000000000000000000e+03 5.328341285348869860e-05 4.897058170172385871e-05 2.371985651552677155e-02
1.000000000000000000e+04 4.138829899602569640e-05 3.615878085838630795e-05 2.149415016174316406e-02
1.100000000000000000e+04 2.729404877754859626e-05 2.215288623119704425e-05 1.665334776043891907e-02
1.200000000000000000e+04 4.298359999665990472e-05 4.180005271336995065e-05 3.023732453584671021e-02
1.300000000000000000e+04 1.503609200881328434e-05 1.400777819071663544e-05 1.345737092196941376e-02
1.400000000000000000e+04 1.346534099866403267e-05 1.304007855651434511e-05 1.291539520025253296e-02
1.500000000000000000e+04 1.457524194847792387e-05 1.432872795703588054e-05 1.503532286733388901e-02
1.600000000000000000e+04 1.192833133245585486e-05 1.143840199802070856e-05 1.222162507474422455e-02
1.700000000000000000e+04 1.140557014878140762e-05 1.080160200217505917e-05 1.195152290165424347e-02
1.800000000000000000e+04 1.136631180997937918e-05 1.089327270165085793e-05 1.242726109921932220e-02
1.900000000000000000e+04 1.061307921190746129e-05 9.963463526219129562e-06 1.155273895710706711e-02
2.000000000000000000e+04 1.480122136854333803e-05 1.388497366860974580e-05 1.618592441082000732e-02
2.100000000000000000e+04 1.007120681606465951e-05 9.500995474809315056e-06 1.124210003763437271e-02
2.200000000000000000e+04 9.651136679167393595e-06 8.955000339483376592e-06 1.098278630524873734e-02
2.300000000000000000e+04 9.442656846658792347e-06 8.821049050311557949e-06 1.099373959004878998e-02
2.400000000000000000e+04 9.333884008810855448e-06 8.554883606848306954e-06 1.088522002100944519e-02
2.500000000000000000e+04 8.770737622398883104e-06 8.068478564382530749e-06 1.037043239921331406e-02
2.600000000000000000e+04 1.388854798278771341e-05 1.351113405689829960e-05 1.632452011108398438e-02
2.700000000000000000e+04 8.943460670707281679e-06 8.461831384920515120e-06 1.030499674379825592e-02
2.800000000000000000e+04 7.875783012423198670e-06 7.204875146271660924e-06 9.669973514974117279e-03
2.900000000000000000e+04 7.571919013571459800e-06 6.940135335753438994e-06 9.446147829294204712e-03
3.000000000000000000e+04 7.261147857207106426e-06 6.623379704251419753e-06 9.193617850542068481e-03
