# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.633010149002075195e-01 3.074439167976379395e-01 9.964348077774047852e-01
1.000000000000000000e+03 1.972574973478913307e-03 1.560682314448058605e-03 1.418184787034988403e-01
2.000000000000000000e+03 6.080797757022082806e-04 6.862463778816163540e-04 8.101251721382141113e-02
3.000000000000000000e+03 4.585484275594353676e-04 5.167467752471566200e-04 6.996168941259384155e-02
4.000000000000000000e+03 3.887464990839362144e-04 4.423755744937807322e-04 6.569926440715789795e-02
5.000000000000000000e+03 3.558425814844667912e-04 4.047586407978087664e-04 6.397987157106399536e-02
6.000000000000000000e+03 3.391326172277331352e-04 3.865043399855494499e-04 6.294816732406616211e-02
7.000000000000000000e+03 3.135174629278481007e-04 3.594394656829535961e-04 6.072727590799331665e-02
8.000000000000000000e+03 1.386914227623492479e-04 1.410026015946641564e-04 3.953859210014343262e-02
9.000000000000000000e+03 8.851732854964211583e-05 7.433272548951208591e-05 3.176490962505340576e-02
1.000000000000000000e+04 7.652853673789650202e-05 6.265455158427357674e-05 2.901742234826087952e-02
1.100000000000000000e+04 6.807962927268818021e-05 5.457461884361691773e-05 2.711022086441516876e-02
1.200000000000000000e+04 6.071843381505459547e-05 4.739944051834754646e-05 2.538800053298473358e-02
1.300000000000000000e+04 5.415187843027524650e-05 4.117959542782045901e-05 2.377366088330745697e-02
1.400000000000000000e+04 4.892931247013621032e-05 3.657235356513410807e-05 2.250981144607067108e-02
1.500000000000000000e+04 4.498520502238534391e-05 3.329342871438711882e-05 2.150160074234008789e-02
1.600000000000000000e+04 7.346754136960953474e-05 6.204561213962733746e-05 3.787015005946159363e-02
1.700000000000000000e+04 3.971845580963417888e-05 2.932566349045373499e-05 2.020545490086078644e-02
1.800000000000000000e+04 3.781675695790909231e-05 2.796605440380517393e-05 1.972791925072669983e-02
1.900000000000000000e+04 3.622610893216915429e-05 2.688329732336569577e-05 1.927879638969898224e-02
2.000000000000000000e+04 3.469581497483886778e-05 2.577107443357817829e-05 1.892319507896900177e-02
2.100000000000000000e+04 3.323841519886627793e-05 2.470489562256261706e-05 1.853836700320243835e-02
2.200000000000000000e+04 3.174734956701286137e-05 2.359725294809322804e-05 1.812239736318588257e-02
2.300000000000000000e+04 3.023083991138264537e-05 2.243864219053648412e-05 1.770974323153495789e-02
2.400000000000000000e+04 4.828350574825890362e-05 3.858171839965507388e-05 2.994001470506191254e-02
2.500000000000000000e+04 2.710774242586921901e-05 2.009077434195205569e-05 1.682653836905956268e-02
2.600000000000000000e+04 2.551563738961704075e-05 1.891924875963013619e-05 1.636995002627372742e-02
2.700000000000000000e+04 2.395857154624536633e-05 1.778303521859925240e-05 1.591319032013416290e-02
2.800000000000000000e+04 2.244343522761482745e-05 1.673676524660550058e-05 1.546115241944789886e-02
2.900000000000000000e+04 2.271266748721245676e-05 1.674812847340945154e-05 1.683077961206436157e-02
3.000000000000000000e+04 1.970491757674608380e-05 1.495202104706550017e-05 1.468834560364484787e-02
