# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.730334997177124023e-01 3.309760093688964844e-01 1.041743993759155273e+00
1.000000000000000000e+03 1.418617670424282551e-03 1.205044798552989960e-03 1.206500753760337830e-01
2.000000000000000000e+03 6.530846585519611835e-04 6.693520699627697468e-04 8.386346697807312012e-02
3.000000000000000000e+03 4.331063537392765284e-04 4.354647826403379440e-04 6.740880757570266724e-02
4.000000000000000000e+03 3.019919677171856165e-04 3.014901594724506140e-04 5.665719136595726013e-02
5.000000000000000000e+03 1.121398090617731214e-04 9.428095654584467411e-05 3.421175852417945862e-02
6.000000000000000000e+03 6.305926217464730144e-05 4.977946446160785854e-05 2.636974304914474487e-02
7.000000000000000000e+03 5.194630284677259624e-05 3.904297045664861798e-05 2.360562607645988464e-02
8.000000000000000000e+03 4.396988879307173193e-05 3.172521974192932248e-05 2.219429798424243927e-02
9.000000000000000000e+03 3.408924385439604521e-05 2.430012318654917181e-05 1.830986887216567993e-02
1.000000000000000000e+04 2.468183447490446270e-05 1.768096990417689085e-05 1.545464526861906052e-02
1.100000000000000000e+04 1.650520425755530596e-05 1.254958442586939782e-05 1.299638859927654266e-02
1.200000000000000000e+04 1.217123372043715790e-05 9.576110642228741199e-06 1.136851403862237930e-02
1.300000000000000000e+04 1.062372120941290632e-05 8.560838978155516088e-06 1.065019890666007996e-02
1.400000000000000000e+04 9.805005902308039367e-06 7.929434104880783707e-06 1.030757091939449310e-02
1.500000000000000000e+04 1.583728771947789937e-05 1.437811079085804522e-05 1.696587353944778442e-02
1.600000000000000000e+04 8.697768862475641072e-06 7.110192655090941116e-06 9.759101085364818573e-03
1.700000000000000000e+04 8.913719284464605153e-06 7.883199941716156900e-06 9.759923443198204041e-03
1.800000000000000000e+04 8.663198968861252069e-06 7.382427611446473747e-06 1.106747891753911972e-02
1.900000000000000000e+04 7.175749942689435557e-06 6.267884600674733520e-06 9.078752249479293823e-03
2.000000000000000000e+04 6.748049145244294778e-06 6.000601842970354483e-06 8.825575932860374451e-03
2.100000000000000000e+04 6.423510058084502816e-06 5.791697731183376163e-06 8.638910017907619476e-03
2.200000000000000000e+04 3.244499021093361080e-05 3.119271423202008009e-05 2.780903875827789307e-02
2.300000000000000000e+04 1.214922849612776190e-05 1.137521485361503437e-05 1.549544371664524078e-02
2.400000000000000000e+04 5.646688805427402258e-06 5.150629021954955533e-06 8.121217601001262665e-03
2.500000000000000000e+04 5.573971066041849554e-06 5.243887699180049822e-06 7.997890934348106384e-03
2.600000000000000000e+04 5.216520094109000638e-06 4.799595444637816399e-06 7.772100158035755157e-03
2.700000000000000000e+04 6.449131888075498864e-06 6.122924332885304466e-06 1.021153293550014496e-02
2.800000000000000000e+04 4.886501301371026784e-06 4.536903361440636218e-06 7.532784249633550644e-03
2.900000000000000000e+04 5.939802122156834230e-06 5.669867732649436221e-06 9.766063652932643890e-03
3.000000000000000000e+04 4.828709734283620492e-06 4.707970219897106290e-06 7.459078915417194366e-03
