# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.694282531738281250e-01 3.097698092460632324e-01 1.080804347991943359e+00
1.000000000000000000e+03 1.825529616326093674e-03 1.369275036267936230e-03 1.315227150917053223e-01
2.000000000000000000e+03 6.253134342841804028e-04 6.089631933718919754e-04 8.202885836362838745e-02
3.000000000000000000e+03 5.150000797584652901e-04 4.931605071760714054e-04 7.357841730117797852e-02
4.000000000000000000e+03 4.251382488291710615e-04 4.144701815675944090e-04 6.676899641752243042e-02
5.000000000000000000e+03 3.269021108280867338e-04 3.251429297961294651e-04 5.901794135570526123e-02
6.000000000000000000e+03 2.223454939667135477e-04 2.200326853198930621e-04 4.951743036508560181e-02
7.000000000000000000e+03 1.131850585807114840e-04 1.043331794789992273e-04 3.511993959546089172e-02
8.000000000000000000e+03 7.191817712737247348e-05 6.219832721399143338e-05 2.816391922533512115e-02
9.000000000000000000e+03 5.914621215197257698e-05 5.097280882182531059e-05 2.668186277151107788e-02
1.000000000000000000e+04 4.652691859519109130e-05 3.687250864459201694e-05 2.251232601702213287e-02
1.100000000000000000e+04 3.805323285632766783e-05 2.914425203925929964e-05 2.017352357506752014e-02
1.200000000000000000e+04 2.999549906235188246e-05 2.272496567456983030e-05 1.792272180318832397e-02
1.300000000000000000e+04 2.344977292523253709e-05 1.817087650124449283e-05 1.629716902971267700e-02
1.400000000000000000e+04 1.898537993838544935e-05 1.585113568580709398e-05 1.490229088813066483e-02
1.500000000000000000e+04 1.686553332547191530e-05 1.547666579426731914e-05 1.454480644315481186e-02
1.600000000000000000e+04 1.380911726300837472e-05 1.247464206244330853e-05 1.286630984395742416e-02
1.700000000000000000e+04 1.223809613293269649e-05 1.131763201556168497e-05 1.216957345604896545e-02
1.800000000000000000e+04 1.096336018235888332e-05 1.057721328834304586e-05 1.136003062129020691e-02
1.900000000000000000e+04 9.958449481928255409e-06 9.993143976316787302e-06 1.102933380752801895e-02
2.000000000000000000e+04 9.327662155556026846e-06 9.531684554531238973e-06 1.089981663972139359e-02
2.100000000000000000e+04 8.483752935717348009e-06 9.096485882764682174e-06 1.001861318945884705e-02
2.200000000000000000e+04 7.968355930643156171e-06 8.750864253670442849e-06 9.702848270535469055e-03
2.300000000000000000e+04 7.521829957113368437e-06 8.341956345248036087e-06 9.442128241062164307e-03
2.400000000000000000e+04 7.118318990251282230e-06 7.924079000076744705e-06 9.166363626718521118e-03
2.500000000000000000e+04 6.743626272509573027e-06 7.516727691836422309e-06 8.879866451025009155e-03
2.600000000000000000e+04 7.764571819279808551e-06 7.821306098776403815e-06 1.004900783300399780e-02
2.700000000000000000e+04 6.046402177162235603e-06 6.803190899518085644e-06 8.362310938537120819e-03
2.800000000000000000e+04 5.693834282283205539e-06 6.363130523823201656e-06 7.968542166054248810e-03
2.900000000000000000e+04 5.379320555221056566e-06 6.026656137692043558e-06 7.658683694899082184e-03
3.000000000000000000e+04 5.077924470242578536e-06 5.657813289872137830e-06 7.393760140985250473e-03
