# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.921456396579742432e-01 3.169480860233306885e-01 1.187119722366333008e+00
1.000000000000000000e+03 1.854766393080353737e-03 1.451746909879148006e-03 1.335896253585815430e-01
2.000000000000000000e+03 6.786570302210748196e-04 7.383367046713829041e-04 8.561906218528747559e-02
3.000000000000000000e+03 5.128437769599258900e-04 5.606143386103212833e-04 7.372179627418518066e-02
4.000000000000000000e+03 3.487142676021903753e-04 3.778721438720822334e-04 6.068344414234161377e-02
5.000000000000000000e+03 1.361313188681378961e-04 1.315828703809529543e-04 3.714615851640701294e-02
6.000000000000000000e+03 7.645107689313590527e-05 6.903017492732033134e-05 2.856618724763393402e-02
7.000000000000000000e+03 6.405969179468229413e-05 5.766654066974297166e-05 2.677953988313674927e-02
8.000000000000000000e+03 5.595582115347497165e-05 4.841368718189187348e-05 2.529615163803100586e-02
9.000000000000000000e+03 5.010015593143180013e-05 4.181479744147509336e-05 2.435660175979137421e-02
1.000000000000000000e+04 4.478179471334442496e-05 3.540987745509482920e-05 2.328667417168617249e-02
1.100000000000000000e+04 3.839274359052069485e-05 2.997159208462107927e-05 2.119725756347179413e-02
1.200000000000000000e+04 3.063658004975877702e-05 2.401109486527275294e-05 1.903469488024711609e-02
1.300000000000000000e+04 2.198828588007017970e-05 1.801464168238453567e-05 1.648228242993354797e-02
1.400000000000000000e+04 1.772235373209696263e-05 1.513719780632527545e-05 1.512343622744083405e-02
1.500000000000000000e+04 1.570889980939682573e-05 1.371571033814689144e-05 1.467128284275531769e-02
1.600000000000000000e+04 1.440641062799841166e-05 1.232475187862291932e-05 1.404710486531257629e-02
1.700000000000000000e+04 1.320141655014595017e-05 1.167023674497613683e-05 1.334493421018123627e-02
1.800000000000000000e+04 1.252532274520490319e-05 1.132900524680735543e-05 1.302236318588256836e-02
1.900000000000000000e+04 1.198937388835474849e-05 1.110962693928740919e-05 1.275278721004724503e-02
2.000000000000000000e+04 1.159759904112434015e-05 1.083175629901234061e-05 1.251738797873258591e-02
2.100000000000000000e+04 1.112260088120820001e-05 1.068570236384402961e-05 1.226025726646184921e-02
2.200000000000000000e+04 1.076944317901507020e-05 1.048773447109851986e-05 1.206739991903305054e-02
2.300000000000000000e+04 1.081407481251517311e-05 1.065275591827230528e-05 1.232122816145420074e-02
2.400000000000000000e+04 1.035854984365869313e-05 1.015160250972257927e-05 1.168285869061946869e-02
2.500000000000000000e+04 9.989284990297164768e-06 1.011736094369553030e-05 1.175609696656465530e-02
2.600000000000000000e+04 9.593177310307510197e-06 9.843695806921459734e-06 1.131254993379116058e-02
2.700000000000000000e+04 9.351348126074299216e-06 9.702403986011631787e-06 1.114828977733850479e-02
2.800000000000000000e+04 9.127293196797836572e-06 9.537917321722488850e-06 1.100007444620132446e-02
2.900000000000000000e+04 8.917746527004055679e-06 9.392332685820292681e-06 1.086417771875858307e-02
3.000000000000000000e+04 8.723049177206121385e-06 9.240224244422279298e-06 1.073855627328157425e-02
