# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.690887153148651123e-01 3.167688250541687012e-01 9.840960502624511719e-01
1.000000000000000000e+03 1.856314716860651970e-03 1.461661071516573429e-03 1.371597796678543091e-01
2.000000000000000000e+03 7.888766704127192497e-04 8.333596633747220039e-04 9.113595634698867798e-02
3.000000000000000000e+03 5.603072931990027428e-04 6.114903953857719898e-04 7.735183835029602051e-02
4.000000000000000000e+03 4.475671739783138037e-04 4.873865109402686357e-04 6.910420954227447510e-02
5.000000000000000000e+03 3.440396685618907213e-04 3.803923027589917183e-04 6.241185963153839111e-02
6.000000000000000000e+03 2.814618928823620081e-04 3.091092221438884735e-04 5.839265882968902588e-02
7.000000000000000000e+03 1.704752503428608179e-04 1.761670864652842283e-04 4.389714077115058899e-02
8.000000000000000000e+03 1.013411747408099473e-04 9.754484199220314622e-05 3.460893034934997559e-02
9.000000000000000000e+03 7.443534559570252895e-05 7.094778266036882997e-05 2.907608076930046082e-02
1.000000000000000000e+04 5.547906039282679558e-05 5.018714000470936298e-05 2.723361179232597351e-02
1.100000000000000000e+04 3.331927291583269835e-05 2.866579416149761528e-05 1.892223395407199860e-02
1.200000000000000000e+04 2.671161564649082720e-05 2.225291427748743445e-05 1.707670278847217560e-02
1.300000000000000000e+04 2.317577309440821409e-05 1.928032543219160289e-05 1.613771915435791016e-02
1.400000000000000000e+04 2.057715391856618226e-05 1.735785917844623327e-05 1.547791436314582825e-02
1.500000000000000000e+04 1.867093124019447714e-05 1.602228621777612716e-05 1.509397290647029877e-02
1.600000000000000000e+04 1.730166331981308758e-05 1.515522581030381843e-05 1.471615210175514221e-02
1.700000000000000000e+04 1.629138569114729762e-05 1.453101231163600460e-05 1.452366728335618973e-02
1.800000000000000000e+04 1.555413837195374072e-05 1.401368808728875592e-05 1.452897302806377411e-02
1.900000000000000000e+04 1.492181945650372654e-05 1.359551242785528302e-05 1.435210090130567551e-02
2.000000000000000000e+04 1.522955790278501809e-05 1.494637217547278851e-05 1.432226691395044327e-02
2.100000000000000000e+04 1.390485431329580024e-05 1.315007466473616660e-05 1.379026100039482117e-02
2.200000000000000000e+04 1.353281641058856621e-05 1.294124649575678632e-05 1.367027685046195984e-02
2.300000000000000000e+04 1.319757757300976664e-05 1.275504109798930585e-05 1.356168836355209351e-02
2.400000000000000000e+04 1.296245773119153455e-05 1.283822439290815964e-05 1.338728982955217361e-02
2.500000000000000000e+04 1.779401100066024810e-05 1.926876029756385833e-05 1.736253313720226288e-02
2.600000000000000000e+04 1.234230876434594393e-05 1.233484817930730060e-05 1.323911268264055252e-02
2.700000000000000000e+04 1.318785962212132290e-05 1.391338537359843031e-05 1.396991033107042313e-02
2.800000000000000000e+04 1.213862378790508956e-05 1.267624793399590999e-05 1.316299661993980408e-02
2.900000000000000000e+04 1.765471643011551350e-05 1.974922997760586441e-05 1.782995648682117462e-02
3.000000000000000000e+04 1.140026142820715904e-05 1.183676977234426886e-05 1.291044149547815323e-02
