# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.775538861751556396e-01 3.382955491542816162e-01 1.107920169830322266e+00
1.000000000000000000e+03 2.824667841196060181e-03 2.160552190616726875e-03 1.691482216119766235e-01
2.000000000000000000e+03 7.047911640256643295e-04 8.332549477927386761e-04 8.593347668647766113e-02
3.000000000000000000e+03 4.776784917339682579e-04 5.366811528801918030e-04 7.198454439640045166e-02
4.000000000000000000e+03 3.127819800283759832e-04 3.392216749489307404e-04 5.874869972467422485e-02
5.000000000000000000e+03 1.819743483792990446e-04 1.925263204611837864e-04 4.448312893509864807e-02
6.000000000000000000e+03 9.726035932544618845e-05 9.588893590262159705e-05 3.317833319306373596e-02
7.000000000000000000e+03 7.359592564171180129e-05 7.135382475098595023e-05 3.115270100533962250e-02
8.000000000000000000e+03 6.073993790778331459e-05 5.681318361894227564e-05 2.664639987051486969e-02
9.000000000000000000e+03 6.151292473077774048e-05 5.998805499984882772e-05 2.833396755158901215e-02
1.000000000000000000e+04 5.330060594133101404e-05 4.764336699736304581e-05 2.441495098173618317e-02
1.100000000000000000e+04 5.005623461329378188e-05 4.474088564165867865e-05 2.366633713245391846e-02
1.200000000000000000e+04 4.624458233593031764e-05 4.168156738160178065e-05 2.283162437379360199e-02
1.300000000000000000e+04 4.138791337027214468e-05 3.854627721011638641e-05 2.174173295497894287e-02
1.400000000000000000e+04 6.009361095493659377e-05 6.561852205777540803e-05 3.361709788441658020e-02
1.500000000000000000e+04 2.698167918424587697e-05 2.809540455928072333e-05 1.706396415829658508e-02
1.600000000000000000e+04 2.019058774749282748e-05 2.113219306920655072e-05 1.392359100282192230e-02
1.700000000000000000e+04 1.631212035135831684e-05 1.718522798910271376e-05 1.216665282845497131e-02
1.800000000000000000e+04 1.391938803863013163e-05 1.490549948357511312e-05 1.126488484442234039e-02
1.900000000000000000e+04 1.217850331158842891e-05 1.326926030742470175e-05 1.068616379052400589e-02
2.000000000000000000e+04 1.077268552762689069e-05 1.193906246044207364e-05 1.024901494383811951e-02
2.100000000000000000e+04 9.746141586219891906e-06 1.128574240283342078e-05 1.017280481755733490e-02
2.200000000000000000e+04 8.818324204185046256e-06 1.045344652084168047e-05 9.837588295340538025e-03
2.300000000000000000e+04 8.254712156485766172e-06 1.009002244245493785e-05 9.776882827281951904e-03
2.400000000000000000e+04 7.872188689361792058e-06 9.802096428757067770e-06 9.734519757330417633e-03
2.500000000000000000e+04 7.599563105031847954e-06 9.514755220152437687e-06 9.680088609457015991e-03
2.600000000000000000e+04 7.394686235784320161e-06 9.212388249579817057e-06 9.612963534891605377e-03
2.700000000000000000e+04 7.222307431220542639e-06 8.952665666583925486e-06 9.558358229696750641e-03
2.800000000000000000e+04 7.082241154421353713e-06 8.709796020411886275e-06 9.512435644865036011e-03
2.900000000000000000e+04 6.956066954444395378e-06 8.440966666967142373e-06 9.432405233383178711e-03
3.000000000000000000e+04 6.848441444162745029e-06 8.181284101738128811e-06 9.371424093842506409e-03
