# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.762692868709564209e-01 3.245943486690521240e-01 1.018824815750122070e+00
1.000000000000000000e+03 2.508630510419607162e-03 2.074670279398560524e-03 1.645506471395492554e-01
2.000000000000000000e+03 5.696014850400388241e-04 6.430175853893160820e-04 7.803272455930709839e-02
3.000000000000000000e+03 4.406410735100507736e-04 5.151131772436201572e-04 6.915920227766036987e-02
4.000000000000000000e+03 3.610666608437895775e-04 4.158028750680387020e-04 6.510230898857116699e-02
5.000000000000000000e+03 3.103721537627279758e-04 3.484339395072311163e-04 6.084749102592468262e-02
6.000000000000000000e+03 1.992689358303323388e-04 2.107106993207708001e-04 4.730637371540069580e-02
7.000000000000000000e+03 9.198479529004544020e-05 8.056619844865053892e-05 3.214776888489723206e-02
8.000000000000000000e+03 7.478943734895437956e-05 6.559841131092980504e-05 2.916087396442890167e-02
9.000000000000000000e+03 6.400643906090408564e-05 5.535048694582656026e-05 2.698698826134204865e-02
1.000000000000000000e+04 5.488073657033964992e-05 4.652745701605454087e-05 2.484901435673236847e-02
1.100000000000000000e+04 5.589963620877824724e-05 5.126138057676143944e-05 2.852385491132736206e-02
1.200000000000000000e+04 3.577861571102403104e-05 2.868154115276411176e-05 1.938365399837493896e-02
1.300000000000000000e+04 2.758302252914290875e-05 2.137424053216818720e-05 1.687709242105484009e-02
1.400000000000000000e+04 2.076824966934509575e-05 1.647622775635682046e-05 1.408514380455017090e-02
1.500000000000000000e+04 1.626705306989606470e-05 1.326016626990167424e-05 1.231899391859769821e-02
1.600000000000000000e+04 1.432335011486429721e-05 1.307663660554680973e-05 1.126214489340782166e-02
1.700000000000000000e+04 1.236154548678314313e-05 1.121615605370607227e-05 1.094347983598709106e-02
1.800000000000000000e+04 1.127268023992655799e-05 1.076673834177199751e-05 1.059258449822664261e-02
1.900000000000000000e+04 1.093265655072173104e-05 1.017961130855837837e-05 1.069521531462669373e-02
2.000000000000000000e+04 9.609398148313630372e-06 1.003940997179597616e-05 9.835008531808853149e-03
2.100000000000000000e+04 8.961640560301020741e-06 9.670044164522551000e-06 9.588342159986495972e-03
2.200000000000000000e+04 8.298552529595326632e-06 9.070306077774148434e-06 9.365558624267578125e-03
2.300000000000000000e+04 7.634167559444904327e-06 8.926661394070833921e-06 8.877770043909549713e-03
2.400000000000000000e+04 3.043134347535669804e-05 2.727884566411375999e-05 2.627031877636909485e-02
2.500000000000000000e+04 6.577298790944041684e-06 8.360738320334348828e-06 8.452057838439941406e-03
2.600000000000000000e+04 2.432754081382881850e-05 2.224479067081119865e-05 2.338325977325439453e-02
2.700000000000000000e+04 5.800987764814635739e-06 7.728373930149246007e-06 8.144094608724117279e-03
2.800000000000000000e+04 5.464375590236159042e-06 7.659970833628904074e-06 7.838073186576366425e-03
2.900000000000000000e+04 5.223641892371233553e-06 7.365058536379365250e-06 7.733373437076807022e-03
3.000000000000000000e+04 4.998130407329881564e-06 7.297916454263031483e-06 7.539572659879922867e-03
