# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.929069995880126953e-01 3.673551976680755615e-01 1.256441235542297363e+00
1.000000000000000000e+03 2.025075489655137062e-03 1.602701842784881592e-03 1.417034566402435303e-01
2.000000000000000000e+03 7.266302709467709064e-04 8.202214958146214485e-04 8.804410696029663086e-02
3.000000000000000000e+03 6.148316315375268459e-04 6.928489310666918755e-04 8.175001293420791626e-02
4.000000000000000000e+03 4.630390030797570944e-04 5.081766285002231598e-04 7.088137418031692505e-02
5.000000000000000000e+03 3.155940794385969639e-04 3.459598519839346409e-04 5.951356515288352966e-02
6.000000000000000000e+03 1.718219573376700282e-04 1.901713549159467220e-04 4.341591894626617432e-02
7.000000000000000000e+03 7.567097054561600089e-05 7.931845175335183740e-05 2.843253873288631439e-02
8.000000000000000000e+03 5.920124021940864623e-05 5.784758468507789075e-05 2.621699124574661255e-02
9.000000000000000000e+03 5.029472595197148621e-05 4.858077954850159585e-05 2.372259460389614105e-02
1.000000000000000000e+04 4.310056465328671038e-05 4.190323306829668581e-05 2.224778570234775543e-02
1.100000000000000000e+04 3.535153882694430649e-05 3.494362317724153399e-05 2.039900980889797211e-02
1.200000000000000000e+04 2.819483052007853985e-05 2.895635043387301266e-05 1.861217990517616272e-02
1.300000000000000000e+04 2.282001514686271548e-05 2.487216443114448339e-05 1.731256395578384399e-02
1.400000000000000000e+04 1.878012881206814200e-05 2.168659375456627458e-05 1.613936014473438263e-02
1.500000000000000000e+04 1.594654349901247770e-05 1.896050889627076685e-05 1.512604858726263046e-02
1.600000000000000000e+04 1.413023983332095668e-05 1.671824611548800021e-05 1.426010765135288239e-02
1.700000000000000000e+04 1.267131756321759894e-05 1.465982404624810442e-05 1.337326690554618835e-02
1.800000000000000000e+04 1.150792468251893297e-05 1.303672797803301364e-05 1.251940988004207611e-02
1.900000000000000000e+04 1.018386956275207922e-05 1.154130677605280653e-05 1.169677730649709702e-02
2.000000000000000000e+04 9.488939213042613119e-06 1.074199462891556323e-05 1.140980795025825500e-02
2.100000000000000000e+04 8.517508831573650241e-06 9.951186257239896804e-06 1.045974809676408768e-02
2.200000000000000000e+04 7.910687600087840110e-06 9.439153473067563027e-06 1.002400647848844528e-02
2.300000000000000000e+04 7.432016900565940887e-06 9.032673006004188210e-06 9.675858542323112488e-03
2.400000000000000000e+04 7.213372100522974506e-06 9.057758688868489116e-06 9.835678152740001678e-03
2.500000000000000000e+04 6.766109436284750700e-06 8.473360139760188758e-06 9.273367933928966522e-03
2.600000000000000000e+04 6.561092504853149876e-06 8.257908120867796242e-06 9.165879338979721069e-03
2.700000000000000000e+04 7.584431386931100860e-06 9.419217349204700440e-06 1.108480710536241531e-02
2.800000000000000000e+04 6.288337317528203130e-06 7.905913662398234010e-06 9.027347899973392487e-03
2.900000000000000000e+04 6.222723186510847881e-06 7.722367627138737589e-06 8.995396085083484650e-03
3.000000000000000000e+04 6.111483344284351915e-06 7.641378033440560102e-06 8.961940184235572815e-03
