# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.676540017127990723e-01 3.161799013614654541e-01 9.942567944526672363e-01
1.000000000000000000e+03 3.995512612164020538e-03 2.965782536193728447e-03 2.041284143924713135e-01
2.000000000000000000e+03 6.371752242557704449e-04 6.267693242989480495e-04 8.243350684642791748e-02
3.000000000000000000e+03 4.410756519064307213e-04 4.665140295401215553e-04 6.968453526496887207e-02
4.000000000000000000e+03 3.171939461026340723e-04 3.431783989071846008e-04 6.006570160388946533e-02
5.000000000000000000e+03 2.181724848924204707e-04 2.256485458929091692e-04 5.008272081613540649e-02
6.000000000000000000e+03 1.350608799839392304e-04 1.234385417774319649e-04 3.871070966124534607e-02
7.000000000000000000e+03 8.126700413413345814e-05 6.796839443268254399e-05 3.046216070652008057e-02
8.000000000000000000e+03 6.203899101819843054e-05 5.000690725864842534e-05 2.706921100616455078e-02
9.000000000000000000e+03 5.361207149690017104e-05 4.203460048302076757e-05 2.514773048460483551e-02
1.000000000000000000e+04 4.794312189915217459e-05 3.723214467754587531e-05 2.354675345122814178e-02
1.100000000000000000e+04 4.283201633370481431e-05 3.321342592244036496e-05 2.215980738401412964e-02
1.200000000000000000e+04 3.671864033094607294e-05 2.831208439602050930e-05 2.039584331214427948e-02
1.300000000000000000e+04 2.849808515748009086e-05 2.185572702728677541e-05 1.840766146779060364e-02
1.400000000000000000e+04 2.099868470395449549e-05 1.709264870441984385e-05 1.582787930965423584e-02
1.500000000000000000e+04 1.737012280500493944e-05 1.514440918981563300e-05 1.433014590293169022e-02
1.600000000000000000e+04 1.534413786430377513e-05 1.407153740728972480e-05 1.346197724342346191e-02
1.700000000000000000e+04 1.395810431858990341e-05 1.325330867985030636e-05 1.279471069574356079e-02
1.800000000000000000e+04 1.291131684411084279e-05 1.259614145965315402e-05 1.224914565682411194e-02
1.900000000000000000e+04 1.208634421345777810e-05 1.205821445182664320e-05 1.183316670358181000e-02
2.000000000000000000e+04 1.143695408245548606e-05 1.161315049102995545e-05 1.151543855667114258e-02
2.100000000000000000e+04 1.091347621695604175e-05 1.123472520703217015e-05 1.126821152865886688e-02
2.200000000000000000e+04 1.048627746058627963e-05 1.091935882868710905e-05 1.110681332647800446e-02
2.300000000000000000e+04 1.012221491691889241e-05 1.065560445567825809e-05 1.091805379837751389e-02
2.400000000000000000e+04 9.815849807637277991e-06 1.043839984049554914e-05 1.074424386024475098e-02
2.500000000000000000e+04 9.578609024174511433e-06 1.029877330438466743e-05 1.050162874162197113e-02
2.600000000000000000e+04 9.631604370952118188e-06 1.050844821293139830e-05 1.027673110365867615e-02
2.700000000000000000e+04 9.133326784649398178e-06 9.967066034732852131e-06 1.048228424042463303e-02
2.800000000000000000e+04 8.968737347458954901e-06 9.872900591290090233e-06 1.041572727262973785e-02
2.900000000000000000e+04 8.824267752061132342e-06 9.784883332031313330e-06 1.036268565803766251e-02
3.000000000000000000e+04 8.700435500941239297e-06 9.717300599731970578e-06 1.030268147587776184e-02
