# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.899346947669982910e-01 3.678841888904571533e-01 1.293075203895568848e+00
1.000000000000000000e+03 2.756429137662053108e-03 2.115352079272270203e-03 1.660802215337753296e-01
2.000000000000000000e+03 6.947973743081092834e-04 8.150985231623053551e-04 8.327103406190872192e-02
3.000000000000000000e+03 4.930936847813427448e-04 6.138223106972873211e-04 7.499039173126220703e-02
4.000000000000000000e+03 3.835253592114895582e-04 4.646910820156335831e-04 6.778433173894882202e-02
5.000000000000000000e+03 3.377811226528137922e-04 4.007408570032566786e-04 6.369149684906005859e-02
6.000000000000000000e+03 2.861447865143418312e-04 3.305984428152441978e-04 5.785397440195083618e-02
7.000000000000000000e+03 1.575719070388004184e-04 1.590263418620452285e-04 3.996159136295318604e-02
8.000000000000000000e+03 8.338573388755321503e-05 7.825271313777193427e-05 2.914439700543880463e-02
9.000000000000000000e+03 5.625402991427108645e-05 5.062955096946097910e-05 2.450979314744472504e-02
1.000000000000000000e+04 4.855746010434813797e-05 4.257554974174126983e-05 2.301152050495147705e-02
1.100000000000000000e+04 4.553734106593765318e-05 3.817116157733835280e-05 2.219618111848831177e-02
1.200000000000000000e+04 4.344051922089420259e-05 3.553956048563122749e-05 2.157881110906600952e-02
1.300000000000000000e+04 4.244103183737024665e-05 3.518326047924347222e-05 2.221190929412841797e-02
1.400000000000000000e+04 3.880284566548652947e-05 3.155822923872619867e-05 2.025777101516723633e-02
1.500000000000000000e+04 3.461203596089035273e-05 2.862392284441739321e-05 1.885438151657581329e-02
1.600000000000000000e+04 2.996381590492092073e-05 2.579919419076759368e-05 1.725676842033863068e-02
1.700000000000000000e+04 2.720132943068165332e-05 2.406917701591737568e-05 1.626498624682426453e-02
1.800000000000000000e+04 2.551980651332996786e-05 2.272319034091196954e-05 1.567717082798480988e-02
1.900000000000000000e+04 2.417682117084041238e-05 2.155060610675718635e-05 1.534957066178321838e-02
2.000000000000000000e+04 2.270942241011653095e-05 2.024889909080229700e-05 1.470839045941829681e-02
2.100000000000000000e+04 2.144947939086705446e-05 1.932877239596564323e-05 1.431982498615980148e-02
2.200000000000000000e+04 1.980251363420393318e-05 1.806629370548762381e-05 1.371353957802057266e-02
2.300000000000000000e+04 1.820183570089284331e-05 1.705010981822852045e-05 1.313852518796920776e-02
2.400000000000000000e+04 1.650584454182535410e-05 1.611505285836756229e-05 1.256309263408184052e-02
2.500000000000000000e+04 1.462914315197849646e-05 1.525557036075042561e-05 1.194058638066053391e-02
2.600000000000000000e+04 1.232991871802369133e-05 1.437991068087285385e-05 1.118446141481399536e-02
2.700000000000000000e+04 9.699208021629601717e-06 1.335747401753906161e-05 1.048111449927091599e-02
2.800000000000000000e+04 7.705199095653370023e-06 1.217933913721935824e-05 9.466934017837047577e-03
2.900000000000000000e+04 7.337975148402620107e-06 1.108766809920780361e-05 1.003895327448844910e-02
3.000000000000000000e+04 6.710804427711991593e-06 1.016550049826037139e-05 9.128180332481861115e-03
