# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.522091269493103027e-01 2.180137187242507935e-01 1.093086481094360352e+00
1.000000000000000000e+03 2.381409984081983566e-03 2.581801498308777809e-03 1.817927360534667969e-01
2.000000000000000000e+03 1.116840983740985394e-03 1.278013223782181740e-03 1.234244257211685181e-01
3.000000000000000000e+03 9.044155594892799854e-04 1.052961451932787895e-03 1.131381317973136902e-01
4.000000000000000000e+03 6.416146643459796906e-04 7.634331122972071171e-04 9.413094818592071533e-02
5.000000000000000000e+03 2.602761378511786461e-04 3.184114757459610701e-04 5.864111334085464478e-02
6.000000000000000000e+03 1.439310435671359301e-04 1.706709881545975804e-04 4.332856088876724243e-02
7.000000000000000000e+03 1.123531983466818929e-04 1.294855901505798101e-04 3.819944709539413452e-02
8.000000000000000000e+03 8.615587285021319985e-05 9.779343236004933715e-05 3.372294083237648010e-02
9.000000000000000000e+03 6.061655221856199205e-05 6.958336598472669721e-05 2.857258729636669159e-02
1.000000000000000000e+04 4.530986552708782256e-05 5.431267709354870021e-05 2.580419927835464478e-02
1.100000000000000000e+04 3.800752165261656046e-05 4.633600474335253239e-05 2.309960871934890747e-02
1.200000000000000000e+04 3.331888729007914662e-05 4.103084575035609305e-05 2.190062589943408966e-02
1.300000000000000000e+04 2.954355841211508960e-05 3.659608046291396022e-05 2.079920470714569092e-02
1.400000000000000000e+04 2.626840796438045800e-05 3.249189103371463716e-05 1.961333304643630981e-02
1.500000000000000000e+04 2.363746170885860920e-05 2.907234738813713193e-05 1.855027861893177032e-02
1.600000000000000000e+04 3.009417196153663099e-05 3.355570515850558877e-05 2.263095602393150330e-02
1.700000000000000000e+04 2.007062175835017115e-05 2.440397474856581539e-05 1.703778468072414398e-02
1.800000000000000000e+04 1.880155468825250864e-05 2.288471659994684160e-05 1.652125269174575806e-02
1.900000000000000000e+04 2.548195698182098567e-05 3.015794391103554517e-05 2.227934077382087708e-02
2.000000000000000000e+04 1.704298847471363842e-05 2.090956695610657334e-05 1.579955406486988068e-02
2.100000000000000000e+04 1.643682662688661367e-05 2.024193418037611991e-05 1.553569361567497253e-02
2.200000000000000000e+04 1.596116999280638993e-05 1.970324592548422515e-05 1.531304977834224701e-02
2.300000000000000000e+04 1.556835377414245158e-05 1.924924254126381129e-05 1.512284297496080399e-02
2.400000000000000000e+04 1.525864718132652342e-05 1.880888521554879844e-05 1.497743930667638779e-02
2.500000000000000000e+04 1.496060122008202597e-05 1.851095839811023325e-05 1.480155251920223236e-02
2.600000000000000000e+04 1.471234918426489457e-05 1.819390308810397983e-05 1.466270163655281067e-02
2.700000000000000000e+04 1.448903094569686800e-05 1.789816633390728384e-05 1.453165058046579361e-02
2.800000000000000000e+04 1.653153412917163223e-05 1.923738091136328876e-05 1.604063808917999268e-02
2.900000000000000000e+04 1.409943070029839873e-05 1.734746911097317934e-05 1.428006775677204132e-02
3.000000000000000000e+04 1.392322155879810452e-05 1.711353070277255028e-05 1.418662071228027344e-02
