# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.701514363288879395e-01 3.308352828025817871e-01 1.091030597686767578e+00
1.000000000000000000e+03 4.282720386981964111e-03 3.412110731005668640e-03 2.128333151340484619e-01
2.000000000000000000e+03 1.136836479417979717e-03 1.152700046077370644e-03 1.046102046966552734e-01
3.000000000000000000e+03 7.929230341687798500e-04 9.405022719874978065e-04 9.117092937231063843e-02
4.000000000000000000e+03 6.974478019401431084e-04 8.047597366385161877e-04 8.681041747331619263e-02
5.000000000000000000e+03 6.047642091289162636e-04 6.940411985851824284e-04 8.096783608198165894e-02
6.000000000000000000e+03 4.472026485018432140e-04 5.232567200437188148e-04 7.062132656574249268e-02
7.000000000000000000e+03 2.746621903497725725e-04 3.316640795674175024e-04 5.575470998883247375e-02
8.000000000000000000e+03 1.744649198371917009e-04 2.207163342973217368e-04 4.304647818207740784e-02
9.000000000000000000e+03 1.206600863952189684e-04 1.549569860799238086e-04 3.406355530023574829e-02
1.000000000000000000e+04 9.139823669102042913e-05 1.165790381492115557e-04 2.944863960146903992e-02
1.100000000000000000e+04 7.804424240021035075e-05 9.179588960250839591e-05 2.734236791729927063e-02
1.200000000000000000e+04 7.089923019520938396e-05 7.857009768486022949e-05 2.631473727524280548e-02
1.300000000000000000e+04 6.612770812353119254e-05 6.971286347834393382e-05 2.558678947389125824e-02
1.400000000000000000e+04 6.216479232534766197e-05 6.370158371282741427e-05 2.486625872552394867e-02
1.500000000000000000e+04 6.500481686089187860e-05 6.154170841909945011e-05 2.710049413144588470e-02
1.600000000000000000e+04 5.518443867913447320e-05 5.611025699181482196e-05 2.333375439047813416e-02
1.700000000000000000e+04 5.237036384642124176e-05 5.325473466655239463e-05 2.264379523694515228e-02
1.800000000000000000e+04 5.006450373912230134e-05 5.065629011369310319e-05 2.205833420157432556e-02
1.900000000000000000e+04 4.817157969227991998e-05 4.849676406593061984e-05 2.160899713635444641e-02
2.000000000000000000e+04 4.660488775698468089e-05 4.636702578864060342e-05 2.119142748415470123e-02
2.100000000000000000e+04 4.628568058251403272e-05 4.727471241494640708e-05 2.201577834784984589e-02
2.200000000000000000e+04 4.415210059960372746e-05 4.292959420126862824e-05 2.057274989783763885e-02
2.300000000000000000e+04 4.315204569138586521e-05 4.145912316744215786e-05 2.031826786696910858e-02
2.400000000000000000e+04 4.225673910696059465e-05 4.025224916404113173e-05 2.011569030582904816e-02
2.500000000000000000e+04 4.144423292018473148e-05 3.902837124769575894e-05 1.989769376814365387e-02
2.600000000000000000e+04 4.070041904924437404e-05 3.799208570853807032e-05 1.971675641834735870e-02
2.700000000000000000e+04 4.178740709903649986e-05 4.064746826770715415e-05 2.148654870688915253e-02
2.800000000000000000e+04 3.937284418498165905e-05 3.615313107729889452e-05 1.936740614473819733e-02
2.900000000000000000e+04 3.877826384268701077e-05 3.536593794706277549e-05 1.921717822551727295e-02
3.000000000000000000e+04 3.829400156973861158e-05 3.512301918817684054e-05 1.927444711327552795e-02
