# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.092916607856750488e-01 3.233388662338256836e-01 1.344141483306884766e+00
1.000000000000000000e+03 3.254170995205640793e-03 2.588341943919658661e-03 1.881438046693801880e-01
2.000000000000000000e+03 8.010800811462104321e-04 8.935714722611010075e-04 9.116020053625106812e-02
3.000000000000000000e+03 6.134915747679769993e-04 6.817862158641219139e-04 8.010175824165344238e-02
4.000000000000000000e+03 4.907317343167960644e-04 5.481698317453265190e-04 7.395824790000915527e-02
5.000000000000000000e+03 3.978920867666602135e-04 4.469321283977478743e-04 6.721381098031997681e-02
6.000000000000000000e+03 3.419383720029145479e-04 3.816847747657448053e-04 6.272711604833602905e-02
7.000000000000000000e+03 2.613368269521743059e-04 2.790928701870143414e-04 5.489804223179817200e-02
8.000000000000000000e+03 9.654607129050418735e-05 8.213154796976596117e-05 3.207517415285110474e-02
9.000000000000000000e+03 7.410458783851936460e-05 6.231875886442139745e-05 2.819531224668025970e-02
1.000000000000000000e+04 6.423404556699097157e-05 5.412607788457535207e-05 2.654057927429676056e-02
1.100000000000000000e+04 5.592313027591444552e-05 4.731708395411260426e-05 2.489205636084079742e-02
1.200000000000000000e+04 4.588896626955829561e-05 3.908458893420174718e-05 2.235870435833930969e-02
1.300000000000000000e+04 3.933040352421812713e-05 3.501831452012993395e-05 2.093786559998989105e-02
1.400000000000000000e+04 3.454339093877933919e-05 3.083680348936468363e-05 1.921779662370681763e-02
1.500000000000000000e+04 3.191667201463133097e-05 2.990508801303803921e-05 1.881769858300685883e-02
1.600000000000000000e+04 2.901305924751795828e-05 2.750539533735718578e-05 1.788044162094593048e-02
1.700000000000000000e+04 2.658118137333076447e-05 2.608787508506793529e-05 1.722576469182968140e-02
1.800000000000000000e+04 2.699854667298495770e-05 2.614420736790634692e-05 1.867022551596164703e-02
1.900000000000000000e+04 2.242177470179740340e-05 2.320183739357162267e-05 1.595162041485309601e-02
2.000000000000000000e+04 3.140769331366755068e-05 3.533489143592305481e-05 2.393050678074359894e-02
2.100000000000000000e+04 1.975423037947621197e-05 2.124070306308567524e-05 1.524215191602706909e-02
2.200000000000000000e+04 1.896420508273877203e-05 2.081301863654516637e-05 1.519505307078361511e-02
2.300000000000000000e+04 1.826060724852140993e-05 1.998044172069057822e-05 1.490469928830862045e-02
2.400000000000000000e+04 1.775654163793660700e-05 1.951546801137737930e-05 1.478603202849626541e-02
2.500000000000000000e+04 1.734944999043364078e-05 1.910880746436305344e-05 1.467609964311122894e-02
2.600000000000000000e+04 1.699728454696014524e-05 1.872658685897476971e-05 1.456478144973516464e-02
2.700000000000000000e+04 1.668443110247608274e-05 1.836335104599129409e-05 1.445018686354160309e-02
2.800000000000000000e+04 1.642024653847329319e-05 1.792007969925180078e-05 1.431999076157808304e-02
2.900000000000000000e+04 1.611785592103842646e-05 1.773970507201738656e-05 1.424702629446983337e-02
3.000000000000000000e+04 1.587734914210159332e-05 1.751099262037314475e-05 1.418122649192810059e-02
