# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.501044571399688721e-01 2.211944758892059326e-01 1.027114391326904297e+00
1.000000000000000000e+03 2.089248737320303917e-03 2.269053366035223007e-03 1.669466048479080200e-01
2.000000000000000000e+03 1.119880704209208488e-03 1.289793057367205620e-03 1.247352063655853271e-01
3.000000000000000000e+03 8.660907624289393425e-04 1.003415673039853573e-03 1.107750982046127319e-01
4.000000000000000000e+03 5.747203249484300613e-04 6.771607440896332264e-04 8.967965096235275269e-02
5.000000000000000000e+03 3.268285654485225677e-04 4.008240648545324802e-04 6.708481162786483765e-02
6.000000000000000000e+03 1.949716533999890089e-04 2.344167296541854739e-04 5.101838707923889160e-02
7.000000000000000000e+03 1.469657290726900101e-04 1.681683497736230493e-04 4.457622393965721130e-02
8.000000000000000000e+03 1.158906743512488902e-04 1.299207506235688925e-04 3.835418447852134705e-02
9.000000000000000000e+03 9.193836012855172157e-05 1.012468055705539882e-04 3.397469595074653625e-02
1.000000000000000000e+04 6.222591036930680275e-05 6.831480277469381690e-05 2.796735614538192749e-02
1.100000000000000000e+04 3.698735235957428813e-05 4.053881275467574596e-05 2.214353345334529877e-02
1.200000000000000000e+04 2.695439252420328557e-05 3.023626959475222975e-05 1.895725168287754059e-02
1.300000000000000000e+04 2.305095949850510806e-05 2.622471220092847943e-05 1.755799725651741028e-02
1.400000000000000000e+04 2.097594915539957583e-05 2.399991899437736720e-05 1.687453128397464752e-02
1.500000000000000000e+04 3.218644997105002403e-05 3.531245965859852731e-05 2.369510941207408905e-02
1.600000000000000000e+04 1.856880589912179857e-05 2.133317320840433240e-05 1.599532924592494965e-02
1.700000000000000000e+04 3.200306309736333787e-05 3.502616891637444496e-05 2.410704083740711212e-02
1.800000000000000000e+04 1.698555206530727446e-05 1.964816692634485662e-05 1.531864888966083527e-02
1.900000000000000000e+04 1.707549017737619579e-05 1.991021053981967270e-05 1.539729628711938858e-02
2.000000000000000000e+04 1.586499820405151695e-05 1.850627813837490976e-05 1.489335671067237854e-02
2.100000000000000000e+04 1.544724364066496491e-05 1.808646084100473672e-05 1.471190899610519409e-02
2.200000000000000000e+04 1.513248389528598636e-05 1.781014907464850694e-05 1.448263414204120636e-02
2.300000000000000000e+04 1.478473768656840548e-05 1.741291271173395216e-05 1.442013587802648544e-02
2.400000000000000000e+04 1.459349823562661186e-05 1.724461617413908243e-05 1.421127188950777054e-02
2.500000000000000000e+04 1.423410867573693395e-05 1.676057581789791584e-05 1.424703840166330338e-02
2.600000000000000000e+04 1.396503648720681667e-05 1.646422970225103199e-05 1.402140222489833832e-02
2.700000000000000000e+04 1.371535290672909468e-05 1.614782740944065154e-05 1.389340125024318695e-02
2.800000000000000000e+04 1.347867419099202380e-05 1.585223071742802858e-05 1.378035265952348709e-02
2.900000000000000000e+04 1.324873937846859917e-05 1.556148345116525888e-05 1.363099832087755203e-02
3.000000000000000000e+04 1.303103636018931866e-05 1.528422944829799235e-05 1.350292842835187912e-02
