# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.869750559329986572e-01 3.224062025547027588e-01 1.134752988815307617e+00
1.000000000000000000e+03 1.958372304216027260e-03 1.457768725231289864e-03 1.411285400390625000e-01
2.000000000000000000e+03 7.891811546869575977e-04 8.368326234631240368e-04 9.194341301918029785e-02
3.000000000000000000e+03 6.121942424215376377e-04 6.493030232377350330e-04 8.042608201503753662e-02
4.000000000000000000e+03 4.980116500519216061e-04 5.333743756636977196e-04 7.300356030464172363e-02
5.000000000000000000e+03 3.804634325206279755e-04 4.317124548833817244e-04 6.500243395566940308e-02
6.000000000000000000e+03 2.843073743861168623e-04 3.256556519772857428e-04 5.769488215446472168e-02
7.000000000000000000e+03 1.133162877522408962e-04 1.010681880870833993e-04 3.522180393338203430e-02
8.000000000000000000e+03 6.393489456968382001e-05 5.022240657126531005e-05 2.475409023463726044e-02
9.000000000000000000e+03 5.554387462325394154e-05 4.459459523786790669e-05 2.359623275697231293e-02
1.000000000000000000e+04 5.093391882837750018e-05 4.029412593808956444e-05 2.277169749140739441e-02
1.100000000000000000e+04 4.799499220098368824e-05 3.738237501238472760e-05 2.221500314772129059e-02
1.200000000000000000e+04 4.712213922175578773e-05 3.708951044245623052e-05 2.276774868369102478e-02
1.300000000000000000e+04 4.375767821329645813e-05 3.361101335030980408e-05 2.145865187048912048e-02
1.400000000000000000e+04 4.171498585492372513e-05 3.204405948054045439e-05 2.101437374949455261e-02
1.500000000000000000e+04 4.353492477093823254e-05 3.391866630408912897e-05 2.333496883511543274e-02
1.600000000000000000e+04 3.801756247412413359e-05 2.909549039031844586e-05 2.022499963641166687e-02
1.700000000000000000e+04 3.629268394433893263e-05 2.776331893983297050e-05 1.983152516186237335e-02
1.800000000000000000e+04 4.255284511600621045e-05 3.475923949736170471e-05 2.510150894522666931e-02
1.900000000000000000e+04 3.284372724010609090e-05 2.521843634895049036e-05 1.900778338313102722e-02
2.000000000000000000e+04 3.109615136054344475e-05 2.395528827037196606e-05 1.856455206871032715e-02
2.100000000000000000e+04 2.928565118054393679e-05 2.268171010655350983e-05 1.811433583498001099e-02
2.200000000000000000e+04 3.552931593731045723e-05 2.903377207985613495e-05 2.390247397124767303e-02
2.300000000000000000e+04 2.560993561928626150e-05 2.025073081313166767e-05 1.712549291551113129e-02
2.400000000000000000e+04 2.449893509037792683e-05 1.998492371058091521e-05 1.713478006422519684e-02
2.500000000000000000e+04 2.186055462516378611e-05 1.787119072105269879e-05 1.605101674795150757e-02
2.600000000000000000e+04 2.030401992669794708e-05 1.695564969850238413e-05 1.586557924747467041e-02
2.700000000000000000e+04 1.864507248683366925e-05 1.564653030072804540e-05 1.506552845239639282e-02
2.800000000000000000e+04 1.735954356263391674e-05 1.469644575990969315e-05 1.458384376019239426e-02
2.900000000000000000e+04 1.625795994186773896e-05 1.377894841425586492e-05 1.418758276849985123e-02
3.000000000000000000e+04 1.532987698737997562e-05 1.296039408771321177e-05 1.379746571183204651e-02
