# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.694737017154693604e-01 3.162727952003479004e-01 1.000520348548889160e+00
1.000000000000000000e+03 4.039910156279802322e-03 3.171596210449934006e-03 2.066049426794052124e-01
2.000000000000000000e+03 6.623600493185222149e-04 7.198558887466788292e-04 8.558963984251022339e-02
3.000000000000000000e+03 4.447355167940258980e-04 5.040946998633444309e-04 6.971790641546249390e-02
4.000000000000000000e+03 2.918254467658698559e-04 3.412840014789253473e-04 5.547547340393066406e-02
5.000000000000000000e+03 1.794614217942580581e-04 2.051286137429997325e-04 4.255463182926177979e-02
6.000000000000000000e+03 1.035312016028910875e-04 1.104955881601199508e-04 3.176898136734962463e-02
7.000000000000000000e+03 7.680392445763573050e-05 8.209649968193843961e-05 2.857337705790996552e-02
8.000000000000000000e+03 6.718574149999767542e-05 6.801400741096585989e-05 2.702464163303375244e-02
9.000000000000000000e+03 6.023022069712169468e-05 5.772170334239490330e-05 2.583778835833072662e-02
1.000000000000000000e+04 6.058948201825842261e-05 6.081560422899201512e-05 3.058587759733200073e-02
1.100000000000000000e+04 4.678684854297898710e-05 4.067800546181388199e-05 2.273946814239025116e-02
1.200000000000000000e+04 3.994692451669834554e-05 3.404349263291805983e-05 2.066787891089916229e-02
1.300000000000000000e+04 3.159151310683228076e-05 2.814626168401446193e-05 1.839490234851837158e-02
1.400000000000000000e+04 2.447409860906191170e-05 2.273150494147557765e-05 1.557442080229520798e-02
1.500000000000000000e+04 1.785791937436442822e-05 1.820478428271599114e-05 1.333275996148586273e-02
1.600000000000000000e+04 1.229041481565218419e-05 1.369059100397862494e-05 1.093376986682415009e-02
1.700000000000000000e+04 9.478804713580757380e-06 1.106394302041735500e-05 9.838682599365711212e-03
1.800000000000000000e+04 8.489932042721193284e-06 9.843426596489734948e-06 9.564223699271678925e-03
1.900000000000000000e+04 7.987109711393713951e-06 9.057488568942062557e-06 9.286647662520408630e-03
2.000000000000000000e+04 7.638354873051866889e-06 8.496864211338106543e-06 9.108241647481918335e-03
2.100000000000000000e+04 9.421229151485022157e-06 1.079554567695595324e-05 1.287723332643508911e-02
2.200000000000000000e+04 7.136614840419497341e-06 7.681473107368219644e-06 8.836882188916206360e-03
2.300000000000000000e+04 7.108098543540108949e-06 7.700419700995553285e-06 9.333274327218532562e-03
2.400000000000000000e+04 6.779584964533569291e-06 7.095440196280833334e-06 8.621539920568466187e-03
2.500000000000000000e+04 6.672561994491843507e-06 6.872075118735665455e-06 8.539839647710323334e-03
2.600000000000000000e+04 6.500693871203111485e-06 6.699650384689448401e-06 8.504330180585384369e-03
2.700000000000000000e+04 6.459918040491174906e-06 6.520554961753077805e-06 8.476030081510543823e-03
2.800000000000000000e+04 6.284777100518113002e-06 6.441500772780273110e-06 8.454345166683197021e-03
2.900000000000000000e+04 9.799661711440421641e-06 8.658673323225229979e-06 1.220318116247653961e-02
3.000000000000000000e+04 6.096865945437457412e-06 6.180376658448949456e-06 8.322036825120449066e-03
