# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.736953794956207275e-01 3.165405690670013428e-01 1.008703470230102539e+00
1.000000000000000000e+03 2.419417491182684898e-03 1.844556769356131554e-03 1.554916203022003174e-01
2.000000000000000000e+03 6.605483940802514553e-04 6.798501708544790745e-04 8.263793587684631348e-02
3.000000000000000000e+03 5.582836456596851349e-04 5.600654403679072857e-04 7.721927762031555176e-02
4.000000000000000000e+03 4.826853983104228973e-04 4.874645092058926821e-04 7.178092747926712036e-02
5.000000000000000000e+03 4.108664870727807283e-04 4.271109937690198421e-04 6.596770137548446655e-02
6.000000000000000000e+03 2.994268434122204781e-04 3.185964305885136127e-04 5.602603033185005188e-02
7.000000000000000000e+03 9.661105286795645952e-05 8.101334969978779554e-05 3.016603738069534302e-02
8.000000000000000000e+03 6.049448711564764380e-05 4.705146784544922411e-05 2.479980699717998505e-02
9.000000000000000000e+03 5.270964902592822909e-05 4.228530451655387878e-05 2.345175482332706451e-02
1.000000000000000000e+04 4.905418609268963337e-05 3.937691508326679468e-05 2.267288975417613983e-02
1.100000000000000000e+04 4.638637619791552424e-05 3.698816362884826958e-05 2.207531780004501343e-02
1.200000000000000000e+04 5.202505417400971055e-05 4.235622327541932464e-05 2.615069411695003510e-02
1.300000000000000000e+04 4.166161670582368970e-05 3.296361319371499121e-05 2.096986211836338043e-02
1.400000000000000000e+04 3.936676876037381589e-05 3.102325717918574810e-05 2.040500193834304810e-02
1.500000000000000000e+04 3.696335988934151828e-05 2.898740240198094398e-05 1.980081573128700256e-02
1.600000000000000000e+04 3.444508547545410693e-05 2.692298403417225927e-05 1.915186271071434021e-02
1.700000000000000000e+04 3.187535548931919038e-05 2.492037492629606277e-05 1.847037114202976227e-02
1.800000000000000000e+04 2.936446253443136811e-05 2.302000757481437176e-05 1.776404865086078644e-02
1.900000000000000000e+04 2.726274760789237916e-05 2.156090522476006299e-05 1.726901344954967499e-02
2.000000000000000000e+04 2.470263643772341311e-05 1.976886596821714193e-05 1.630870997905731201e-02
2.100000000000000000e+04 2.264645991090219468e-05 1.812102527765091509e-05 1.560809928923845291e-02
2.200000000000000000e+04 2.076806413242593408e-05 1.666713615122716874e-05 1.493135839700698853e-02
2.300000000000000000e+04 1.900532515719532967e-05 1.532040914753451943e-05 1.427279226481914520e-02
2.400000000000000000e+04 1.733426688588224351e-05 1.403229543939232826e-05 1.363041251897811890e-02
2.500000000000000000e+04 1.570390486449468881e-05 1.280688957194797695e-05 1.298095844686031342e-02
2.600000000000000000e+04 1.413124391547171399e-05 1.164960394817171618e-05 1.234861370176076889e-02
2.700000000000000000e+04 1.269529639102984220e-05 1.067143057298380882e-05 1.175909861922264099e-02
2.800000000000000000e+04 1.151412561739562079e-05 9.928611689247190952e-06 1.128423586487770081e-02
2.900000000000000000e+04 1.061527200363343582e-05 9.403477633895818144e-06 1.093284599483013153e-02
3.000000000000000000e+04 9.977046829590108246e-06 9.043857062351889908e-06 1.068279054015874863e-02
