# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.776428163051605225e-01 3.261573612689971924e-01 1.014248013496398926e+00
1.000000000000000000e+03 1.310699852183461189e-03 1.187850371934473515e-03 1.112257018685340881e-01
2.000000000000000000e+03 7.554420735687017441e-04 8.389989379793405533e-04 8.894732594490051270e-02
3.000000000000000000e+03 5.681506008841097355e-04 6.177076720632612705e-04 7.642994076013565063e-02
4.000000000000000000e+03 3.386817697901278734e-04 3.460333682596683502e-04 5.776910856366157532e-02
5.000000000000000000e+03 1.805814536055549979e-04 1.689396449364721775e-04 4.222505539655685425e-02
6.000000000000000000e+03 1.036249959724955261e-04 9.721851529320701957e-05 3.263232111930847168e-02
7.000000000000000000e+03 7.356689457083120942e-05 7.017916504992172122e-05 2.845229208469390869e-02
8.000000000000000000e+03 6.184903031680732965e-05 5.909635729040019214e-05 2.642352320253849030e-02
9.000000000000000000e+03 5.483296990860253572e-05 5.201971362112089992e-05 2.456481754779815674e-02
1.000000000000000000e+04 4.821132461074739695e-05 4.480842835619114339e-05 2.244446426630020142e-02
1.100000000000000000e+04 4.175278445472940803e-05 3.857777119264937937e-05 2.121251635253429413e-02
1.200000000000000000e+04 3.715623461175709963e-05 3.429360003792680800e-05 2.028753049671649933e-02
1.300000000000000000e+04 3.441638909862376750e-05 3.138801912427879870e-05 1.928880997002124786e-02
1.400000000000000000e+04 3.094787462032400072e-05 2.851649878721218556e-05 1.874279789626598358e-02
1.500000000000000000e+04 2.938444231403991580e-05 2.686086372705176473e-05 1.801519282162189484e-02
1.600000000000000000e+04 2.649106863827910274e-05 2.536121064622420818e-05 1.726368628442287445e-02
1.700000000000000000e+04 2.453378328937105834e-05 2.406194289505947381e-05 1.677712239325046539e-02
1.800000000000000000e+04 2.828526521625462919e-05 2.848239273589570075e-05 2.154198847711086273e-02
1.900000000000000000e+04 2.174091423512436450e-05 2.220205897174309939e-05 1.563054695725440979e-02
2.000000000000000000e+04 2.044916982413269579e-05 2.114235030603595078e-05 1.524144411087036133e-02
2.100000000000000000e+04 2.072400093311443925e-05 2.139172647730447352e-05 1.697084121406078339e-02
2.200000000000000000e+04 1.892552609206177294e-05 1.993638579733669758e-05 1.465857308357954025e-02
2.300000000000000000e+04 1.808956221793778241e-05 1.915799293783493340e-05 1.453180890530347824e-02
2.400000000000000000e+04 1.756953861331567168e-05 1.870195774245075881e-05 1.434780284762382507e-02
2.500000000000000000e+04 1.717413215374108404e-05 1.841500852606259286e-05 1.408305205404758453e-02
2.600000000000000000e+04 1.825091385398991406e-05 1.900248935271520168e-05 1.625195704400539398e-02
2.700000000000000000e+04 1.655126288824249059e-05 1.783430525392759591e-05 1.384485233575105667e-02
2.800000000000000000e+04 1.609681748959701508e-05 1.726838127069640905e-05 1.381583884358406067e-02
2.900000000000000000e+04 1.583014636707957834e-05 1.701586188573855907e-05 1.368451211601495743e-02
3.000000000000000000e+04 1.558192161610350013e-05 1.672613689152058214e-05 1.361205894500017166e-02
