# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.720757126808166504e-01 3.213023245334625244e-01 1.008957147598266602e+00
1.000000000000000000e+03 3.342182142660021782e-03 2.336625009775161743e-03 1.788979321718215942e-01
2.000000000000000000e+03 4.771735984832048416e-04 5.318935145623981953e-04 7.530445605516433716e-02
3.000000000000000000e+03 4.018800973426550627e-04 4.474536108318716288e-04 6.997348368167877197e-02
4.000000000000000000e+03 3.451314696576446295e-04 3.803206200245767832e-04 6.472129374742507935e-02
5.000000000000000000e+03 2.784883254207670689e-04 2.975253446493297815e-04 5.746176838874816895e-02
6.000000000000000000e+03 1.725584443192929029e-04 1.601823605597019196e-04 4.432301968336105347e-02
7.000000000000000000e+03 1.005001395242288709e-04 8.427083230344578624e-05 3.345619514584541321e-02
8.000000000000000000e+03 7.961252413224428892e-05 6.653831223957240582e-05 3.014697879552841187e-02
9.000000000000000000e+03 6.366027082549408078e-05 5.126994437887333333e-05 2.704123221337795258e-02
1.000000000000000000e+04 5.305843660607933998e-05 4.129843364353291690e-05 2.446954324841499329e-02
1.100000000000000000e+04 4.593361518345773220e-05 3.437397026573307812e-05 2.233242243528366089e-02
1.200000000000000000e+04 5.091540515422821045e-05 3.948258745367638767e-05 2.812465280294418335e-02
1.300000000000000000e+04 3.411251236684620380e-05 2.460973519191611558e-05 1.821450144052505493e-02
1.400000000000000000e+04 2.751848842308390886e-05 2.022318221861496568e-05 1.591693051159381866e-02
1.500000000000000000e+04 2.118184420396573842e-05 1.653502840781584382e-05 1.343236677348613739e-02
1.600000000000000000e+04 1.657904249441344291e-05 1.373647137370426208e-05 1.163116190582513809e-02
1.700000000000000000e+04 1.418140163877978921e-05 1.223034269060008228e-05 1.043544150888919830e-02
1.800000000000000000e+04 1.254269227501936257e-05 1.148455066868336871e-05 9.826824069023132324e-03
1.900000000000000000e+04 1.145300302596297115e-05 1.087987402570433915e-05 9.531020186841487885e-03
2.000000000000000000e+04 1.070809776138048619e-05 1.044302916852757335e-05 9.372565895318984985e-03
2.100000000000000000e+04 1.020364379655802622e-05 1.009525021800072864e-05 9.266888722777366638e-03
2.200000000000000000e+04 1.020479066937696189e-05 9.878709533950313926e-06 9.247596375644207001e-03
2.300000000000000000e+04 1.038997834257315844e-05 1.040225834003649652e-05 1.002936810255050659e-02
2.400000000000000000e+04 9.356577720609493554e-06 9.344432328362017870e-06 9.228009730577468872e-03
2.500000000000000000e+04 9.152865459327585995e-06 9.208114533976186067e-06 9.050444699823856354e-03
2.600000000000000000e+04 8.977788638730999082e-06 8.998166777018923312e-06 8.959974162280559540e-03
2.700000000000000000e+04 8.796786460152361542e-06 8.799573151918593794e-06 8.959386497735977173e-03
2.800000000000000000e+04 8.644883564556948841e-06 8.627575880382210016e-06 8.915034122765064240e-03
2.900000000000000000e+04 8.491808330290950835e-06 8.518704817106481642e-06 8.882985450327396393e-03
3.000000000000000000e+04 8.348702976945787668e-06 8.390845323447138071e-06 8.816889487206935883e-03
