# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.642541229724884033e-01 3.004145920276641846e-01 1.003729939460754395e+00
1.000000000000000000e+03 3.144338494166731834e-03 2.369283465668559074e-03 1.726283878087997437e-01
2.000000000000000000e+03 7.925081299617886543e-04 8.414497133344411850e-04 8.937362581491470337e-02
3.000000000000000000e+03 5.286331870593130589e-04 5.502952844835817814e-04 7.371535152196884155e-02
4.000000000000000000e+03 3.348094178363680840e-04 3.332776832394301891e-04 5.982635170221328735e-02
5.000000000000000000e+03 1.883479708340018988e-04 1.737060520099475980e-04 4.463718459010124207e-02
6.000000000000000000e+03 7.813930278643965721e-05 6.690667942166328430e-05 2.968217618763446808e-02
7.000000000000000000e+03 5.491665433510206640e-05 4.554602128337137401e-05 2.519369125366210938e-02
8.000000000000000000e+03 4.475862806430086493e-05 3.628476406447589397e-05 2.231462486088275909e-02
9.000000000000000000e+03 3.734479469130747020e-05 2.946106906165368855e-05 2.002838440239429474e-02
1.000000000000000000e+04 3.188721166225150228e-05 2.450646752549801022e-05 1.838845387101173401e-02
1.100000000000000000e+04 2.800088805088307709e-05 2.133536327164620161e-05 1.731789112091064453e-02
1.200000000000000000e+04 2.516192216717172414e-05 1.924649950524326414e-05 1.654915884137153625e-02
1.300000000000000000e+04 2.299451807630248368e-05 1.773145231709349900e-05 1.593095436692237854e-02
1.400000000000000000e+04 2.129381209670100361e-05 1.656002314120996743e-05 1.541184261441230774e-02
1.500000000000000000e+04 1.990225609915796667e-05 1.556996539875399321e-05 1.496300846338272095e-02
1.600000000000000000e+04 1.874435292847920209e-05 1.475724548072321340e-05 1.455420628190040588e-02
1.700000000000000000e+04 1.777124452928546816e-05 1.402490306645631790e-05 1.417073234915733337e-02
1.800000000000000000e+04 1.692836849542800337e-05 1.336706645815866068e-05 1.380251254886388779e-02
1.900000000000000000e+04 1.619152499188203365e-05 1.277403771382523701e-05 1.345605030655860901e-02
2.000000000000000000e+04 1.550838533148635179e-05 1.220240301336161792e-05 1.310464739799499512e-02
2.100000000000000000e+04 1.484788117522839457e-05 1.165872527053579688e-05 1.279484760016202927e-02
2.200000000000000000e+04 1.423780213372083381e-05 1.119936132454313338e-05 1.254754886031150818e-02
2.300000000000000000e+04 1.434433943359181285e-05 1.128920939663657919e-05 1.304819062352180481e-02
2.400000000000000000e+04 1.320875162491574883e-05 1.034715660352958366e-05 1.210463885217905045e-02
2.500000000000000000e+04 1.281373806705232710e-05 1.007152059173677117e-05 1.197836641222238541e-02
2.600000000000000000e+04 1.252018500963458791e-05 9.865919309959281236e-06 1.190335024148225784e-02
2.700000000000000000e+04 1.227394477609777823e-05 9.698936082713771611e-06 1.184528321027755737e-02
2.800000000000000000e+04 1.205400985782034695e-05 9.559012141835410148e-06 1.178279891610145569e-02
2.900000000000000000e+04 1.185405744763556868e-05 9.429530109628103673e-06 1.172335632145404816e-02
3.000000000000000000e+04 1.169126244349172339e-05 9.317524927610065788e-06 1.171092595905065536e-02
