# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.697039246559143066e-01 3.311315476894378662e-01 1.114091873168945312e+00
1.000000000000000000e+03 1.973676262423396111e-03 1.622588373720645905e-03 1.393094211816787720e-01
2.000000000000000000e+03 6.358656683005392551e-04 7.139417575672268867e-04 8.068469166755676270e-02
3.000000000000000000e+03 4.951939336024224758e-04 5.487352027557790279e-04 7.301707565784454346e-02
4.000000000000000000e+03 3.849690256174653769e-04 4.271592188160866499e-04 6.478069722652435303e-02
5.000000000000000000e+03 2.965002495329827070e-04 3.199012717232108116e-04 5.713037401437759399e-02
6.000000000000000000e+03 1.816916337702423334e-04 1.721406006254255772e-04 4.360752180218696594e-02
7.000000000000000000e+03 8.480575343128293753e-05 7.178133819252252579e-05 2.916955016553401947e-02
8.000000000000000000e+03 6.205574754858389497e-05 5.318705370882526040e-05 2.582943253219127655e-02
9.000000000000000000e+03 5.822673119837418199e-05 5.059424438513815403e-05 2.731182426214218140e-02
1.000000000000000000e+04 4.973181057721376419e-05 4.307561175664886832e-05 2.312094531953334808e-02
1.100000000000000000e+04 4.754635665449313819e-05 4.123312464798800647e-05 2.229433692991733551e-02
1.200000000000000000e+04 4.613975761458277702e-05 3.986939555034041405e-05 2.198943123221397400e-02
1.300000000000000000e+04 4.512707528192549944e-05 3.854042734019458294e-05 2.168560959398746490e-02
1.400000000000000000e+04 4.410506880958564579e-05 3.707773066707886755e-05 2.136923000216484070e-02
1.500000000000000000e+04 4.323472239775583148e-05 3.565043152775615454e-05 2.110714465379714966e-02
1.600000000000000000e+04 4.248435652698390186e-05 3.437795749050565064e-05 2.087075449526309967e-02
1.700000000000000000e+04 4.183668352197855711e-05 3.328873572172597051e-05 2.066926471889019012e-02
1.800000000000000000e+04 4.335002449806779623e-05 3.443689274718053639e-05 2.234791032969951630e-02
1.900000000000000000e+04 4.071018702234141529e-05 3.155153171974234283e-05 2.033285796642303467e-02
2.000000000000000000e+04 4.494770837482064962e-05 3.497525540296919644e-05 2.373402193188667297e-02
2.100000000000000000e+04 3.970733814639970660e-05 3.025548903679009527e-05 2.013193070888519287e-02
2.200000000000000000e+04 3.899577131960541010e-05 2.945478991023264825e-05 1.983430795371532440e-02
2.300000000000000000e+04 3.832497895928099751e-05 2.877415499824564904e-05 1.963476091623306274e-02
2.400000000000000000e+04 3.754390127141959965e-05 2.803925599437206984e-05 1.940361410379409790e-02
2.500000000000000000e+04 3.757291779038496315e-05 2.843288166332058609e-05 2.000849321484565735e-02
2.600000000000000000e+04 3.539763201843015850e-05 2.630378003232181072e-05 1.877347379922866821e-02
2.700000000000000000e+04 3.403690789127722383e-05 2.540804962336551398e-05 1.838319003582000732e-02
2.800000000000000000e+04 3.258626020397059619e-05 2.460505493218079209e-05 1.797943934798240662e-02
2.900000000000000000e+04 3.103898052358999848e-05 2.380350451858248562e-05 1.754448004066944122e-02
3.000000000000000000e+04 2.935798511316534132e-05 2.285653863509651273e-05 1.706673391163349152e-02
