# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.567304372787475586e-01 2.259109765291213989e-01 1.084237217903137207e+00
1.000000000000000000e+03 2.181465039029717445e-03 2.375407144427299500e-03 1.674956828355789185e-01
2.000000000000000000e+03 1.091245212592184544e-03 1.248874468728899956e-03 1.210172250866889954e-01
3.000000000000000000e+03 7.225880981422960758e-04 8.384567918255925179e-04 1.013199985027313232e-01
4.000000000000000000e+03 3.309509775135666132e-04 3.812594513874500990e-04 6.724157184362411499e-02
5.000000000000000000e+03 1.597014925209805369e-04 1.897080364869907498e-04 4.672221839427947998e-02
6.000000000000000000e+03 1.319637813139706850e-04 1.548297586850821972e-04 4.269649833440780640e-02
7.000000000000000000e+03 1.131410608650185168e-04 1.312132808379828930e-04 3.952249512076377869e-02
8.000000000000000000e+03 9.550962568027898669e-05 1.097980566555634141e-04 3.650663048028945923e-02
9.000000000000000000e+03 7.385369099210947752e-05 8.385318506043404341e-05 3.192139789462089539e-02
1.000000000000000000e+04 4.990395609638653696e-05 5.510434129973873496e-05 2.674201503396034241e-02
1.100000000000000000e+04 3.160206324537284672e-05 3.487186404527164996e-05 2.013979665935039520e-02
1.200000000000000000e+04 2.524831143091432750e-05 2.822088208631612360e-05 1.812603324651718140e-02
1.300000000000000000e+04 3.610795101849362254e-05 3.784028740483336151e-05 2.445455081760883331e-02
1.400000000000000000e+04 2.396698801021557301e-05 2.740612217166926712e-05 2.014699392020702362e-02
1.500000000000000000e+04 4.386476211948320270e-05 4.780886592925526202e-05 3.112153336405754089e-02
1.600000000000000000e+04 1.913240339490585029e-05 2.189206134062260389e-05 1.620252057909965515e-02
1.700000000000000000e+04 1.849202999437693506e-05 2.114599374181125313e-05 1.599509268999099731e-02
1.800000000000000000e+04 1.793031879060436040e-05 2.048558053502347320e-05 1.581605710089206696e-02
1.900000000000000000e+04 1.742433596518822014e-05 1.985574454010929912e-05 1.558924466371536255e-02
2.000000000000000000e+04 1.696746949164662510e-05 1.928799429151695222e-05 1.540458574891090393e-02
2.100000000000000000e+04 1.655086089158430696e-05 1.875920133898034692e-05 1.523277629166841507e-02
2.200000000000000000e+04 1.618510032130870968e-05 1.829501525207888335e-05 1.508159376680850983e-02
2.300000000000000000e+04 1.584778146934695542e-05 1.787317705748137087e-05 1.494001410901546478e-02
2.400000000000000000e+04 1.553104266349691898e-05 1.748295835568569601e-05 1.480435021221637726e-02
2.500000000000000000e+04 1.522470120107755065e-05 1.711239929136354476e-05 1.467428822070360184e-02
2.600000000000000000e+04 1.491876810177927837e-05 1.674502163950819522e-05 1.453738193958997726e-02
2.700000000000000000e+04 1.830113797041121870e-05 1.941087430168408900e-05 1.673019677400588989e-02
2.800000000000000000e+04 1.430076190445106477e-05 1.603221608093008399e-05 1.428238116204738617e-02
2.900000000000000000e+04 1.398744007019558921e-05 1.566377068229485303e-05 1.415981166064739227e-02
3.000000000000000000e+04 1.364870877296198159e-05 1.528094071545638144e-05 1.397075317800045013e-02
