# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.584233283996582031e-01 3.142339289188385010e-01 1.031323909759521484e+00
1.000000000000000000e+03 1.788508379831910133e-03 1.433257362805306911e-03 1.318110823631286621e-01
2.000000000000000000e+03 6.412363727577030659e-04 7.136272033676505089e-04 8.221639692783355713e-02
3.000000000000000000e+03 4.983812686987221241e-04 5.463252891786396503e-04 7.335699349641799927e-02
4.000000000000000000e+03 3.922193427570164204e-04 4.363870248198509216e-04 6.576799601316452026e-02
5.000000000000000000e+03 3.071680548600852489e-04 3.429244388826191425e-04 5.814265087246894836e-02
6.000000000000000000e+03 1.787714136298745871e-04 1.832622219808399677e-04 4.305631294846534729e-02
7.000000000000000000e+03 8.385944238398224115e-05 7.455437298631295562e-05 2.876982651650905609e-02
8.000000000000000000e+03 6.869669596198946238e-05 6.024722097208723426e-05 2.755707688629627228e-02
9.000000000000000000e+03 5.763433364336378872e-05 4.829030876862816513e-05 2.546346932649612427e-02
1.000000000000000000e+04 5.017182775191031396e-05 4.059375351062044501e-05 2.363360859453678131e-02
1.100000000000000000e+04 4.570226883515715599e-05 3.701455352711491287e-05 2.286851406097412109e-02
1.200000000000000000e+04 3.854737587971612811e-05 3.178615952492691576e-05 2.066890709102153778e-02
1.300000000000000000e+04 2.990239045175258070e-05 2.714577749429736286e-05 1.821396313607692719e-02
1.400000000000000000e+04 2.233493069070391357e-05 2.279159343743231148e-05 1.564059406518936157e-02
1.500000000000000000e+04 1.872628126875497401e-05 1.942143899213988334e-05 1.429798360913991928e-02
1.600000000000000000e+04 1.689841155894100666e-05 1.672420876275282353e-05 1.360293384641408920e-02
1.700000000000000000e+04 1.553146466903854162e-05 1.547224383102729917e-05 1.302466355264186859e-02
1.800000000000000000e+04 2.571208824519999325e-05 3.038829527213238180e-05 2.260595373809337616e-02
1.900000000000000000e+04 1.349019021290587261e-05 1.339798018307192251e-05 1.210939604789018631e-02
2.000000000000000000e+04 1.256479936273535714e-05 1.245921885129064322e-05 1.163981668651103973e-02
2.100000000000000000e+04 1.170470295619452372e-05 1.162524040410062298e-05 1.125201862305402756e-02
2.200000000000000000e+04 1.087958116841036826e-05 1.121139121096348390e-05 1.073545496910810471e-02
2.300000000000000000e+04 1.021980278892442584e-05 1.040487950376700610e-05 1.034509856253862381e-02
2.400000000000000000e+04 1.114812857849756256e-05 1.279291791433934122e-05 1.188652124255895615e-02
2.500000000000000000e+04 9.461362424190156162e-06 9.530700481263920665e-06 9.954388253390789032e-03
2.600000000000000000e+04 9.187024261336773634e-06 9.305468665843363851e-06 9.848448447883129120e-03
2.700000000000000000e+04 8.952381904236972332e-06 9.080858944798819721e-06 9.765422903001308441e-03
2.800000000000000000e+04 1.112922018364770338e-05 9.736256288306321949e-06 1.263431087136268616e-02
2.900000000000000000e+04 9.785735528566874564e-06 8.901705768948886544e-06 1.125287264585494995e-02
3.000000000000000000e+04 8.394162250624503940e-06 8.722436177777126431e-06 9.579196572303771973e-03
