# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.573290169239044189e-01 2.263339608907699585e-01 1.058702588081359863e+00
1.000000000000000000e+03 3.564153332263231277e-03 3.769172355532646179e-03 2.161262929439544678e-01
2.000000000000000000e+03 1.055802684277296066e-03 1.219845493324100971e-03 1.188750565052032471e-01
3.000000000000000000e+03 7.839505560696125031e-04 9.140245383605360985e-04 1.039252951741218567e-01
4.000000000000000000e+03 2.471651823725551367e-04 2.866050344891846180e-04 5.829807370901107788e-02
5.000000000000000000e+03 1.510395377408713102e-04 1.726664631860330701e-04 4.578273743391036987e-02
6.000000000000000000e+03 1.243294827872887254e-04 1.395046565448865294e-04 4.110113531351089478e-02
7.000000000000000000e+03 1.114002952817827463e-04 1.228972687385976315e-04 3.888227790594100952e-02
8.000000000000000000e+03 1.040518618538044393e-04 1.136233477154746652e-04 3.726444393396377563e-02
9.000000000000000000e+03 9.729740122565999627e-05 1.058559646480716765e-04 3.587851300835609436e-02
1.000000000000000000e+04 8.505092409905046225e-05 9.239399514626711607e-05 3.342641517519950867e-02
1.100000000000000000e+04 5.291659181239083409e-05 5.950283593847416341e-05 2.716084569692611694e-02
1.200000000000000000e+04 4.792106119566597044e-05 5.433168917079456151e-05 2.592422440648078918e-02
1.300000000000000000e+04 4.382903716759756207e-05 4.938356141792610288e-05 2.473745495080947876e-02
1.400000000000000000e+04 3.906618439941667020e-05 4.362238541943952441e-05 2.332175895571708679e-02
1.500000000000000000e+04 3.377780376467853785e-05 3.718450170708820224e-05 2.167412824928760529e-02
1.600000000000000000e+04 2.799033245537430048e-05 3.027995444426778704e-05 1.970728486776351929e-02
1.700000000000000000e+04 2.347852023376617581e-05 2.534475606807973236e-05 1.813474297523498535e-02
1.800000000000000000e+04 2.008573210332542658e-05 2.177252827095799148e-05 1.683318801224231720e-02
1.900000000000000000e+04 1.718351995805278420e-05 1.875362613645847887e-05 1.564310863614082336e-02
2.000000000000000000e+04 1.471142786613199860e-05 1.614020584383979440e-05 1.435130555182695389e-02
2.100000000000000000e+04 1.276689727092161775e-05 1.397386859025573358e-05 1.325759757310152054e-02
2.200000000000000000e+04 1.062232058757217601e-05 1.153893299488117918e-05 1.219849381595849991e-02
2.300000000000000000e+04 1.083192819351097569e-05 1.151906235463684425e-05 1.372548658400774002e-02
2.400000000000000000e+04 8.482700650347396731e-06 9.104870514420326799e-06 1.120224129408597946e-02
2.500000000000000000e+04 8.436466487182769924e-06 9.057860552275087684e-06 1.082135364413261414e-02
2.600000000000000000e+04 7.237501904455712065e-06 7.758816536806989461e-06 1.009913068264722824e-02
2.700000000000000000e+04 6.969152764213504270e-06 7.423458100674906746e-06 1.019556168466806412e-02
2.800000000000000000e+04 6.724274498992599547e-06 7.153077149268938228e-06 9.623635560274124146e-03
2.900000000000000000e+04 6.214006134541705251e-06 6.625149580941069871e-06 9.306938387453556061e-03
3.000000000000000000e+04 5.943430551269557327e-06 6.323947218334069476e-06 9.141026996076107025e-03
