# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.781483829021453857e-01 3.460668027400970459e-01 1.157289743423461914e+00
1.000000000000000000e+03 1.773362746462225914e-03 1.464439090341329575e-03 1.371470987796783447e-01
2.000000000000000000e+03 7.242767605930566788e-04 7.674583466723561287e-04 8.921217173337936401e-02
3.000000000000000000e+03 4.454121517483144999e-04 4.903091466985642910e-04 7.121147960424423218e-02
4.000000000000000000e+03 3.417916595935821533e-04 3.803641302511096001e-04 6.236390769481658936e-02
5.000000000000000000e+03 3.151279524900019169e-04 3.519746533129364252e-04 6.092352420091629028e-02
6.000000000000000000e+03 2.550565113779157400e-04 2.785819233395159245e-04 5.579505115747451782e-02
7.000000000000000000e+03 1.068219062290154397e-04 1.016639434965327382e-04 3.518900275230407715e-02
8.000000000000000000e+03 6.151687557576224208e-05 5.386331758927553892e-05 2.704518847167491913e-02
9.000000000000000000e+03 4.893957520835101604e-05 4.207107485854066908e-05 2.388715930283069611e-02
1.000000000000000000e+04 3.749872485059313476e-05 3.114760329481214285e-05 2.073986455798149109e-02
1.100000000000000000e+04 2.800602487695869058e-05 2.284068432345520705e-05 1.764312200248241425e-02
1.200000000000000000e+04 2.457964728819206357e-05 2.025935646088328212e-05 1.769528351724147797e-02
1.300000000000000000e+04 2.023751039814669639e-05 1.627442725293803960e-05 1.502832211554050446e-02
1.400000000000000000e+04 1.880285526567604393e-05 1.502423765487037599e-05 1.527602598071098328e-02
1.500000000000000000e+04 1.880419040389824659e-05 1.543467442388646305e-05 1.649358123540878296e-02
1.600000000000000000e+04 1.513717052148422226e-05 1.190403872897149995e-05 1.299432385712862015e-02
1.700000000000000000e+04 1.420106582372682169e-05 1.121338118537096307e-05 1.261205878108739853e-02
1.800000000000000000e+04 1.348916066490346566e-05 1.070557027560425922e-05 1.230978965759277344e-02
1.900000000000000000e+04 1.291332227992825210e-05 1.027625057758996263e-05 1.204043719917535782e-02
2.000000000000000000e+04 1.244148461410077289e-05 9.910554581438191235e-06 1.181985251605510712e-02
2.100000000000000000e+04 1.203217107104137540e-05 9.565161235514096916e-06 1.158539671450853348e-02
2.200000000000000000e+04 2.756115827651228756e-05 2.627257708809338510e-05 2.424747869372367859e-02
2.300000000000000000e+04 1.363540195598034188e-05 1.142839482781710103e-05 1.428832858800888062e-02
2.400000000000000000e+04 1.140783570008352399e-05 9.137793313129805028e-06 1.170585025101900101e-02
2.500000000000000000e+04 1.071431233867770061e-05 8.418564902967773378e-06 1.090927235782146454e-02
2.600000000000000000e+04 1.041949781210860237e-05 8.157418051268905401e-06 1.076298579573631287e-02
2.700000000000000000e+04 1.013213386613642797e-05 7.890223969297949225e-06 1.058912556618452072e-02
2.800000000000000000e+04 1.161424279416678473e-05 9.658309863880276680e-06 1.315411925315856934e-02
2.900000000000000000e+04 9.592410606273915619e-06 7.380332135653588921e-06 1.028549112379550934e-02
3.000000000000000000e+04 9.635194146540015936e-06 7.626135356986196712e-06 1.084987167268991470e-02
