# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.784959673881530762e-01 3.386081159114837646e-01 1.074676632881164551e+00
1.000000000000000000e+03 1.807709108106791973e-03 1.625303877517580986e-03 1.405950188636779785e-01
2.000000000000000000e+03 7.510193390771746635e-04 8.183789323084056377e-04 9.163867682218551636e-02
3.000000000000000000e+03 5.799413775093853474e-04 6.438536802306771278e-04 7.920886576175689697e-02
4.000000000000000000e+03 4.573038022499531507e-04 5.030399188399314880e-04 6.979575008153915405e-02
5.000000000000000000e+03 3.694754559546709061e-04 4.129343433305621147e-04 6.345266103744506836e-02
6.000000000000000000e+03 2.895609650295227766e-04 3.198074700776487589e-04 5.768733844161033630e-02
7.000000000000000000e+03 1.242440921487286687e-04 1.220083868247456849e-04 3.840540349483489990e-02
8.000000000000000000e+03 6.484046753030270338e-05 5.758106271969154477e-05 2.702899277210235596e-02
9.000000000000000000e+03 5.677823355654254556e-05 4.820790854864753783e-05 2.536305226385593414e-02
1.000000000000000000e+04 5.057001544628292322e-05 4.143812111578881741e-05 2.386345714330673218e-02
1.100000000000000000e+04 4.507875564740970731e-05 3.584383739507757127e-05 2.246362715959548950e-02
1.200000000000000000e+04 3.977071901317685843e-05 3.069033482461236417e-05 2.129920572042465210e-02
1.300000000000000000e+04 3.168137482134625316e-05 2.398275137238670141e-05 1.884782500565052032e-02
1.400000000000000000e+04 2.210898674093186855e-05 1.684340531937777996e-05 1.584123075008392334e-02
1.500000000000000000e+04 1.666172283876221627e-05 1.386544772685738280e-05 1.438572257757186890e-02
1.600000000000000000e+04 1.463182888983283192e-05 1.273250472877407447e-05 1.382606010884046555e-02
1.700000000000000000e+04 1.353220523014897481e-05 1.194173091789707541e-05 1.341252215206623077e-02
1.800000000000000000e+04 1.278167201235191897e-05 1.137307390308706090e-05 1.307655312120914459e-02
1.900000000000000000e+04 1.289669035031693056e-05 1.123394304158864543e-05 1.375545281916856766e-02
2.000000000000000000e+04 1.811848960642237216e-05 1.540681114420294762e-05 1.838823966681957245e-02
2.100000000000000000e+04 1.129961128754075617e-05 1.023914774123113602e-05 1.232177577912807465e-02
2.200000000000000000e+04 1.090984915208537132e-05 9.939717529050540179e-06 1.210001204162836075e-02
2.300000000000000000e+04 1.054406129696872085e-05 9.647282240621279925e-06 1.188699807971715927e-02
2.400000000000000000e+04 1.019681349134771153e-05 9.371937267133034766e-06 1.167535688728094101e-02
2.500000000000000000e+04 9.856564247456844896e-06 9.095249879464972764e-06 1.145854592323303223e-02
2.600000000000000000e+04 9.538595804770011455e-06 8.782523764239158481e-06 1.128150336444377899e-02
2.700000000000000000e+04 9.179873813991434872e-06 8.522446478309575468e-06 1.099534891545772552e-02
2.800000000000000000e+04 8.842856914270669222e-06 8.194164365704637021e-06 1.077413558959960938e-02
2.900000000000000000e+04 8.473874913761392236e-06 7.908189218142069876e-06 1.047455705702304840e-02
3.000000000000000000e+04 8.100583727355115116e-06 7.581485533592058346e-06 1.019365806132555008e-02
