# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.648809254169464111e-01 3.135171830654144287e-01 9.885910153388977051e-01
1.000000000000000000e+03 2.400235040113329887e-03 1.807491993531584740e-03 1.568058580160140991e-01
2.000000000000000000e+03 9.252431336790323257e-04 9.022266021929681301e-04 1.009501814842224121e-01
3.000000000000000000e+03 6.857751868665218353e-04 7.045216043479740620e-04 8.627994358539581299e-02
4.000000000000000000e+03 5.025753634981811047e-04 4.959830548614263535e-04 7.330716401338577271e-02
5.000000000000000000e+03 3.345386066939681768e-04 3.202480147592723370e-04 5.882998928427696228e-02
6.000000000000000000e+03 2.577216364443302155e-04 2.479761606082320213e-04 5.303931608796119690e-02
7.000000000000000000e+03 1.945796248037368059e-04 1.881935459095984697e-04 4.660549014806747437e-02
8.000000000000000000e+03 1.304490579059347510e-04 1.331461535301059484e-04 3.747776523232460022e-02
9.000000000000000000e+03 8.707390952622517943e-05 8.765833626966923475e-05 3.174831345677375793e-02
1.000000000000000000e+04 5.296949530020356178e-05 5.019839227315969765e-05 2.411439642310142517e-02
1.100000000000000000e+04 3.958971137763001025e-05 3.597105751396156847e-05 2.071348950266838074e-02
1.200000000000000000e+04 3.267377178417518735e-05 2.905716428358573467e-05 1.881823502480983734e-02
1.300000000000000000e+04 2.795282671286258847e-05 2.470485378580633551e-05 1.731768622994422913e-02
1.400000000000000000e+04 2.388862958468962461e-05 2.072799543384462595e-05 1.620850712060928345e-02
1.500000000000000000e+04 2.227653021691367030e-05 1.868652361736167222e-05 1.696621626615524292e-02
1.600000000000000000e+04 1.914384301926475018e-05 1.591382715560030192e-05 1.451176032423973083e-02
1.700000000000000000e+04 1.771235292835626751e-05 1.445024190616095439e-05 1.379928737878799438e-02
1.800000000000000000e+04 1.710352262307424098e-05 1.425457230652682483e-05 1.343924272805452347e-02
1.900000000000000000e+04 1.625144432182423770e-05 1.264334514416987076e-05 1.414447091519832611e-02
2.000000000000000000e+04 1.569436972204130143e-05 1.221125057782046497e-05 1.421217247843742371e-02
2.100000000000000000e+04 1.454368521081050858e-05 1.170447103504557163e-05 1.299108006060123444e-02
2.200000000000000000e+04 1.398036874888930470e-05 1.139037067332537845e-05 1.282839570194482803e-02
2.300000000000000000e+04 1.343768417427781969e-05 1.116360363084822893e-05 1.264251861721277237e-02
2.400000000000000000e+04 1.291644184675533324e-05 1.098636403185082600e-05 1.245858706533908844e-02
2.500000000000000000e+04 1.240469373442465439e-05 1.082275593944359571e-05 1.223088428378105164e-02
2.600000000000000000e+04 1.185780365631217137e-05 1.061395050783175975e-05 1.196772325783967972e-02
2.700000000000000000e+04 1.125093876908067614e-05 1.028532187774544582e-05 1.176553592085838318e-02
2.800000000000000000e+04 2.281258093717042357e-05 2.517698885640129447e-05 2.012765966355800629e-02
2.900000000000000000e+04 9.804334695218130946e-06 9.378727554576471448e-06 1.076201070100069046e-02
3.000000000000000000e+04 9.137049346463754773e-06 8.801723197393584996e-06 1.032501924782991409e-02
