# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.771078944206237793e-01 3.122110068798065186e-01 1.068777203559875488e+00
1.000000000000000000e+03 2.142654731869697571e-03 1.748249400407075882e-03 1.496513485908508301e-01
2.000000000000000000e+03 6.530066020786762238e-04 6.959348684176802635e-04 8.409083634614944458e-02
3.000000000000000000e+03 5.286147352308034897e-04 5.707401433028280735e-04 7.559862732887268066e-02
4.000000000000000000e+03 4.354591656010597944e-04 4.718166601378470659e-04 6.901525706052780151e-02
5.000000000000000000e+03 3.383754228707402945e-04 3.691482415888458490e-04 6.136699020862579346e-02
6.000000000000000000e+03 2.367728011449798942e-04 2.553732483647763729e-04 5.225710943341255188e-02
7.000000000000000000e+03 1.330326194874942303e-04 1.328194775851443410e-04 3.890149667859077454e-02
8.000000000000000000e+03 7.026563253020867705e-05 5.840453377459198236e-05 2.861148305237293243e-02
9.000000000000000000e+03 5.649919694405980408e-05 4.466308746486902237e-05 2.481070347130298615e-02
1.000000000000000000e+04 4.597928273142315447e-05 3.419652421143837273e-05 2.215140499174594879e-02
1.100000000000000000e+04 3.782129715546034276e-05 2.740503623499535024e-05 2.013566717505455017e-02
1.200000000000000000e+04 3.205182292731478810e-05 2.356418190174736083e-05 1.843057200312614441e-02
1.300000000000000000e+04 2.820743611664511263e-05 2.148820749425794929e-05 1.757937856018543243e-02
1.400000000000000000e+04 2.509914520487654954e-05 1.998578227357938886e-05 1.684058457612991333e-02
1.500000000000000000e+04 4.450801134225912392e-05 3.822987127932719886e-05 2.986247278749942780e-02
1.600000000000000000e+04 4.409567554830573499e-05 3.853439920931123197e-05 3.020741418004035950e-02
1.700000000000000000e+04 1.889893428597133607e-05 1.658575820329133421e-05 1.522708218544721603e-02
1.800000000000000000e+04 1.769520531524904072e-05 1.583536140969954431e-05 1.490112859755754471e-02
1.900000000000000000e+04 1.672791404416784644e-05 1.517438431619666517e-05 1.461894437670707703e-02
2.000000000000000000e+04 1.589857492945156991e-05 1.457399503124179319e-05 1.435070298612117767e-02
2.100000000000000000e+04 1.516728207207052037e-05 1.399663869960932061e-05 1.414379104971885681e-02
2.200000000000000000e+04 1.452625019737752154e-05 1.354528922092868015e-05 1.390832662582397461e-02
2.300000000000000000e+04 1.396291463606758043e-05 1.311923460889374837e-05 1.371464226394891739e-02
2.400000000000000000e+04 2.832569953170605004e-05 2.876839243981521577e-05 2.411735057830810547e-02
2.500000000000000000e+04 1.300644089496927336e-05 1.238948971149511635e-05 1.337316539138555527e-02
2.600000000000000000e+04 1.259516193385934457e-05 1.205328135256422684e-05 1.322290301322937012e-02
2.700000000000000000e+04 1.305805653828429058e-05 1.210618484037695453e-05 1.422903034836053848e-02
2.800000000000000000e+04 1.185596647701459005e-05 1.148250976257259026e-05 1.292947214096784592e-02
2.900000000000000000e+04 1.151663582277251408e-05 1.119416810979600996e-05 1.278217323124408722e-02
3.000000000000000000e+04 1.121307195717236027e-05 1.095664720196509734e-05 1.263978984206914902e-02
