# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.881751358509063721e-01 3.571988940238952637e-01 1.189962744712829590e+00
1.000000000000000000e+03 3.380227833986282349e-03 2.400036435574293137e-03 1.839242875576019287e-01
2.000000000000000000e+03 5.177799612283706665e-04 5.501253763213753700e-04 7.500954717397689819e-02
3.000000000000000000e+03 4.137380165047943592e-04 4.466905083972960711e-04 6.855083256959915161e-02
4.000000000000000000e+03 3.541102050803601742e-04 3.916572022717446089e-04 6.355427205562591553e-02
5.000000000000000000e+03 3.061282041016966105e-04 3.418267297092825174e-04 5.963236838579177856e-02
6.000000000000000000e+03 2.499255642760545015e-04 2.764820237644016743e-04 5.515830218791961670e-02
7.000000000000000000e+03 1.357073924737051129e-04 1.337783905910328031e-04 3.945760801434516907e-02
8.000000000000000000e+03 7.582332182209938765e-05 6.615573511226102710e-05 2.965408563613891602e-02
9.000000000000000000e+03 5.695764048141427338e-05 4.746166814584285021e-05 2.541342191398143768e-02
1.000000000000000000e+04 4.876214734395034611e-05 3.924123302567750216e-05 2.304372005164623260e-02
1.100000000000000000e+04 4.379417077871039510e-05 3.431612640270031989e-05 2.149469219148159027e-02
1.200000000000000000e+04 4.756530688609927893e-05 3.697168722283095121e-05 2.525648660957813263e-02
1.300000000000000000e+04 3.700666275108233094e-05 2.906054214690811932e-05 1.911916583776473999e-02
1.400000000000000000e+04 3.471651143627241254e-05 2.737446811806876212e-05 1.828831247985363007e-02
1.500000000000000000e+04 3.285339334979653358e-05 2.613352444313932210e-05 1.763287000358104706e-02
1.600000000000000000e+04 3.129517790512181818e-05 2.521096212149132043e-05 1.711291633546352386e-02
1.700000000000000000e+04 2.995097202074248344e-05 2.456761831126641482e-05 1.670037582516670227e-02
1.800000000000000000e+04 2.883105662476737052e-05 2.403785947535652667e-05 1.637870632112026215e-02
1.900000000000000000e+04 2.788926212815567851e-05 2.352119918214157224e-05 1.611762307584285736e-02
2.000000000000000000e+04 2.708308966248296201e-05 2.300014057254884392e-05 1.590019650757312775e-02
2.100000000000000000e+04 2.638645310071296990e-05 2.246884832857176661e-05 1.571709662675857544e-02
2.200000000000000000e+04 2.577401028247550130e-05 2.193791260651778430e-05 1.555492635816335678e-02
2.300000000000000000e+04 2.522277281968854368e-05 2.142469566024374217e-05 1.541030965745449066e-02
2.400000000000000000e+04 2.472073356329929084e-05 2.093397051794454455e-05 1.527566462755203247e-02
2.500000000000000000e+04 2.425493221380747855e-05 2.047096859314478934e-05 1.515097171068191528e-02
2.600000000000000000e+04 2.381959347985684872e-05 2.002526343858335167e-05 1.502761617302894592e-02
2.700000000000000000e+04 2.340639548492617905e-05 1.960585723281838000e-05 1.491375640034675598e-02
2.800000000000000000e+04 2.300843880220782012e-05 1.920010981848463416e-05 1.479958277195692062e-02
2.900000000000000000e+04 2.271314042445737869e-05 1.902932490338571370e-05 1.491375826299190521e-02
3.000000000000000000e+04 2.223821502411738038e-05 1.843099562393035740e-05 1.457079686224460602e-02
