# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.715667188167572021e-01 3.101782500743865967e-01 1.046619772911071777e+00
1.000000000000000000e+03 1.123773166909813881e-03 9.588107932358980179e-04 1.075992211699485779e-01
2.000000000000000000e+03 4.429653927218168974e-04 4.821306210942566395e-04 6.989044696092605591e-02
3.000000000000000000e+03 3.687989374157041311e-04 4.197213565930724144e-04 6.490610539913177490e-02
4.000000000000000000e+03 3.356826200615614653e-04 3.895343397743999958e-04 6.290244311094284058e-02
5.000000000000000000e+03 2.970913483295589685e-04 3.444104222580790520e-04 5.950134247541427612e-02
6.000000000000000000e+03 1.275903923669829965e-04 1.277039700653403997e-04 3.747463226318359375e-02
7.000000000000000000e+03 8.166614134097471833e-05 7.562024256912991405e-05 3.063936904072761536e-02
8.000000000000000000e+03 5.611819142359308898e-05 4.945333421346731484e-05 2.540465444326400757e-02
9.000000000000000000e+03 3.726969225681386888e-05 3.227870911359786987e-05 2.006040513515472412e-02
1.000000000000000000e+04 2.721133751037996262e-05 2.286632297909818590e-05 1.619999855756759644e-02
1.100000000000000000e+04 2.070764639938715845e-05 1.683163100096862763e-05 1.347078103572130203e-02
1.200000000000000000e+04 1.752821299305651337e-05 1.374784005747642368e-05 1.228946167975664139e-02
1.300000000000000000e+04 1.566390528751071543e-05 1.208638150274055079e-05 1.166110672056674957e-02
1.400000000000000000e+04 1.406283263349905610e-05 1.086330667021684349e-05 1.121326815336942673e-02
1.500000000000000000e+04 1.291592070629121736e-05 1.005700323730707169e-05 1.090027671307325363e-02
1.600000000000000000e+04 1.203924057335825637e-05 9.410407074028626084e-06 1.066011190414428711e-02
1.700000000000000000e+04 1.131428143708035350e-05 8.786425496509764344e-06 1.044536847621202469e-02
1.800000000000000000e+04 1.358126883133081719e-05 1.120614979299716651e-05 1.403348334133625031e-02
1.900000000000000000e+04 1.013877135846996680e-05 7.707475560891907662e-06 9.975973516702651978e-03
2.000000000000000000e+04 9.554986718285363168e-06 7.153668320825090632e-06 9.687503799796104431e-03
2.100000000000000000e+04 8.912430530472192913e-06 6.557954293384682387e-06 9.327612817287445068e-03
2.200000000000000000e+04 8.195880582206882536e-06 5.934112323302542791e-06 8.884150534868240356e-03
2.300000000000000000e+04 7.431202902807854116e-06 5.333764420356601477e-06 8.396886289119720459e-03
2.400000000000000000e+04 6.707540251227328554e-06 4.829784757021116093e-06 7.918138988316059113e-03
2.500000000000000000e+04 6.059312454453902319e-06 4.416785031935432926e-06 7.503637112677097321e-03
2.600000000000000000e+04 6.478908744611544535e-06 5.012007932236883789e-06 9.073439054191112518e-03
2.700000000000000000e+04 5.055828751210356131e-06 3.846373601845698431e-06 7.263271138072013855e-03
2.800000000000000000e+04 4.410036126500926912e-06 3.293956979177892208e-06 6.330113857984542847e-03
2.900000000000000000e+04 3.961812126362929121e-06 2.953111561510013416e-06 5.992419552057981491e-03
3.000000000000000000e+04 3.604536914281197824e-06 2.673717517609475181e-06 5.712179932743310928e-03
