# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.435999214649200439e-01 2.290714979171752930e-01 1.099260449409484863e+00
1.000000000000000000e+03 1.801267033442854881e-03 1.985562266781926155e-03 1.583400517702102661e-01
2.000000000000000000e+03 1.010388485155999660e-03 1.172870397567749023e-03 1.205502003431320190e-01
3.000000000000000000e+03 8.149882778525352478e-04 9.490191005170345306e-04 1.087364032864570618e-01
4.000000000000000000e+03 5.010844906792044640e-04 5.876337527297437191e-04 8.484368026256561279e-02
5.000000000000000000e+03 2.060494589386507869e-04 2.514557854738086462e-04 5.278023332357406616e-02
6.000000000000000000e+03 1.634661311982199550e-04 1.945157709997147322e-04 4.685588926076889038e-02
7.000000000000000000e+03 1.333045947831124067e-04 1.539732475066557527e-04 4.162744060158729553e-02
8.000000000000000000e+03 8.484219142701476812e-05 9.655308531364426017e-05 3.278529271483421326e-02
9.000000000000000000e+03 4.038876431877724826e-05 4.725456892629154027e-05 2.375034056603908539e-02
1.000000000000000000e+04 2.519977897463832051e-05 3.020351141458377242e-05 1.940881647169589996e-02
1.100000000000000000e+04 2.116087853210046887e-05 2.590107942523900419e-05 1.930340565741062164e-02
1.200000000000000000e+04 1.684080598352011293e-05 2.097070500894915313e-05 1.655679196119308472e-02
1.300000000000000000e+04 1.515066833235323429e-05 1.895722562039736658e-05 1.607435196638107300e-02
1.400000000000000000e+04 1.357171004201518372e-05 1.690592216618824750e-05 1.501599699258804321e-02
1.500000000000000000e+04 1.636290653550531715e-05 1.860090378613676876e-05 1.620811037719249725e-02
1.600000000000000000e+04 1.115429768105968833e-05 1.381221682095201686e-05 1.370230596512556076e-02
1.700000000000000000e+04 1.016679289023159072e-05 1.256598534382646903e-05 1.308869011700153351e-02
1.800000000000000000e+04 9.371030500915367156e-06 1.161489672085735947e-05 1.269788667559623718e-02
1.900000000000000000e+04 8.713361239642836154e-06 1.075964337360346690e-05 1.205419655889272690e-02
2.000000000000000000e+04 8.253893611254170537e-06 1.023076674755429849e-05 1.189142558723688126e-02
2.100000000000000000e+04 8.333056030096486211e-06 1.017521844914881513e-05 1.133736129850149155e-02
2.200000000000000000e+04 7.583053047710563987e-06 9.438114830118138343e-06 1.146567333489656448e-02
2.300000000000000000e+04 7.272227776411455125e-06 9.026782208820804954e-06 1.098993513733148575e-02
2.400000000000000000e+04 7.361743428191402927e-06 9.158486136584542692e-06 1.147502940148115158e-02
2.500000000000000000e+04 6.838061835878761485e-06 8.531501407560426742e-06 1.065671443939208984e-02
2.600000000000000000e+04 6.656554432993289083e-06 8.330627679242752492e-06 1.055177953094244003e-02
2.700000000000000000e+04 6.492100055766059086e-06 8.131830327329225838e-06 1.040190551429986954e-02
2.800000000000000000e+04 6.344282610371010378e-06 7.964218639244791120e-06 1.027079112827777863e-02
2.900000000000000000e+04 6.205433692230144516e-06 7.789109076838940382e-06 1.015820261090993881e-02
3.000000000000000000e+04 6.078408659959677607e-06 7.634344910911750048e-06 1.005321461707353592e-02
