# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.699400782585144043e-01 3.174026012420654297e-01 9.952600598335266113e-01
1.000000000000000000e+03 2.789740916341543198e-03 2.058807294815778732e-03 1.645555943250656128e-01
2.000000000000000000e+03 6.439725402742624283e-04 7.118458161130547523e-04 8.242300152778625488e-02
3.000000000000000000e+03 5.568971973843872547e-04 6.215844186954200268e-04 7.803180813789367676e-02
4.000000000000000000e+03 4.956612247042357922e-04 5.323024815879762173e-04 7.450116425752639771e-02
5.000000000000000000e+03 4.196570662315934896e-04 4.472179280128329992e-04 6.856855750083923340e-02
6.000000000000000000e+03 3.398550616111606359e-04 3.708932490553706884e-04 6.285306811332702637e-02
7.000000000000000000e+03 2.549880882725119591e-04 2.808371791616082191e-04 5.550928041338920593e-02
8.000000000000000000e+03 1.389294338878244162e-04 1.339399896096438169e-04 4.073945060372352600e-02
9.000000000000000000e+03 8.075078949332237244e-05 6.904387555550783873e-05 3.033175505697727203e-02
1.000000000000000000e+04 7.456210005329921842e-05 6.207345722941681743e-05 3.101838193833827972e-02
1.100000000000000000e+04 6.487384234787896276e-05 5.376397166401147842e-05 2.763029187917709351e-02
1.200000000000000000e+04 6.086249049985781312e-05 4.919769708067178726e-05 2.677700482308864594e-02
1.300000000000000000e+04 5.739292828366160393e-05 4.548162542050704360e-05 2.599452063441276550e-02
1.400000000000000000e+04 5.436054925667122006e-05 4.254019222571514547e-05 2.529965899884700775e-02
1.500000000000000000e+04 5.150995639269240201e-05 3.999879118055105209e-05 2.462880127131938934e-02
1.600000000000000000e+04 4.861127308686263859e-05 3.760457911994308233e-05 2.395696379244327545e-02
1.700000000000000000e+04 4.546198397292755544e-05 3.503712287056259811e-05 2.315987087786197662e-02
1.800000000000000000e+04 4.223662472213618457e-05 3.233513780287466943e-05 2.239611372351646423e-02
1.900000000000000000e+04 3.764558641705662012e-05 2.913979369623120874e-05 2.102626115083694458e-02
2.000000000000000000e+04 3.253764225519262254e-05 2.543459777371026576e-05 1.945652067661285400e-02
2.100000000000000000e+04 2.868596675398293883e-05 2.345848042750731111e-05 1.962803862988948822e-02
2.200000000000000000e+04 2.240063076897058636e-05 1.781379432941321284e-05 1.600384712219238281e-02
2.300000000000000000e+04 1.923601666931062937e-05 1.526392770756501704e-05 1.498852949589490891e-02
2.400000000000000000e+04 1.922930823639035225e-05 1.603911914571654052e-05 1.593080163002014160e-02
2.500000000000000000e+04 1.624469769012648612e-05 1.286937549593858421e-05 1.406565308570861816e-02
2.600000000000000000e+04 1.553358197270426899e-05 1.233571310876868665e-05 1.387238595634698868e-02
2.700000000000000000e+04 1.501461247244151309e-05 1.195185359392780811e-05 1.372686494141817093e-02
2.800000000000000000e+04 1.458668066334212199e-05 1.162345961347455159e-05 1.360514666885137558e-02
2.900000000000000000e+04 1.422943932993803173e-05 1.132925717683974653e-05 1.349219586700201035e-02
3.000000000000000000e+04 1.396933930664090440e-05 1.110452922148397192e-05 1.349551696330308914e-02
