# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.834787964820861816e-01 3.391766250133514404e-01 1.028074979782104492e+00
1.000000000000000000e+03 2.721499418839812279e-03 1.944230520166456699e-03 1.621485352516174316e-01
2.000000000000000000e+03 5.995271494612097740e-04 6.039437721483409405e-04 8.074701577425003052e-02
3.000000000000000000e+03 5.109839839860796928e-04 5.130677600391209126e-04 7.474462687969207764e-02
4.000000000000000000e+03 4.075027245562523603e-04 4.156118375249207020e-04 6.620285660028457642e-02
5.000000000000000000e+03 2.120391873177140951e-04 2.093085495289415121e-04 4.656988754868507385e-02
6.000000000000000000e+03 7.228771573863923550e-05 7.197865488706156611e-05 2.809735387563705444e-02
7.000000000000000000e+03 5.146017792867496610e-05 5.135680112289264798e-05 2.448600716888904572e-02
8.000000000000000000e+03 4.437351162778213620e-05 4.243256989866495132e-05 2.275083027780056000e-02
9.000000000000000000e+03 3.839977580355480313e-05 3.611921783885918558e-05 2.110319212079048157e-02
1.000000000000000000e+04 3.201341678504832089e-05 3.023963836312759668e-05 1.925536245107650757e-02
1.100000000000000000e+04 2.568065065133851022e-05 2.557233892730437219e-05 1.739480532705783844e-02
1.200000000000000000e+04 2.046959161816630512e-05 2.221693102910649031e-05 1.578666642308235168e-02
1.300000000000000000e+04 1.689442069618962705e-05 1.981460991373751312e-05 1.467218156903982162e-02
1.400000000000000000e+04 1.491669354436453432e-05 1.843136487877927721e-05 1.403672620654106140e-02
1.500000000000000000e+04 1.378467550239292905e-05 1.749403963913209736e-05 1.363910362124443054e-02
1.600000000000000000e+04 1.300364510825602338e-05 1.663360490056220442e-05 1.329286769032478333e-02
1.700000000000000000e+04 1.240361871168715879e-05 1.577273724251426756e-05 1.302967779338359833e-02
1.800000000000000000e+04 1.490100112278014421e-05 1.802281985874287784e-05 1.690510101616382599e-02
1.900000000000000000e+04 1.150315983977634460e-05 1.414512553310487419e-05 1.266671530902385712e-02
2.000000000000000000e+04 1.118128784582950175e-05 1.346518365608062595e-05 1.270293630659580231e-02
2.100000000000000000e+04 1.085751591745065525e-05 1.286419865209609270e-05 1.249945629388093948e-02
2.200000000000000000e+04 1.048411650117486715e-05 1.217114277096698061e-05 1.206141430884599686e-02
2.300000000000000000e+04 1.020363197312690318e-05 1.167916161648463458e-05 1.189097762107849121e-02
2.400000000000000000e+04 9.943274562829174101e-06 1.124258687923429534e-05 1.171078719198703766e-02
2.500000000000000000e+04 9.691204468253999949e-06 1.085208441509166732e-05 1.163945067673921585e-02
2.600000000000000000e+04 9.455121471546590328e-06 1.051068920787656680e-05 1.151337753981351852e-02
2.700000000000000000e+04 9.320879144070204347e-06 1.023928689392050728e-05 1.151450630277395248e-02
2.800000000000000000e+04 9.020461220643483102e-06 9.881069672701414675e-06 1.113249268382787704e-02
2.900000000000000000e+04 8.802816410025116056e-06 9.599463737686164677e-06 1.107577793300151825e-02
3.000000000000000000e+04 8.600809451309032738e-06 9.339601092506200075e-06 1.094953995198011398e-02
