# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.621826231479644775e-01 3.002192080020904541e-01 9.841873645782470703e-01
1.000000000000000000e+03 2.298726467415690422e-03 1.744427485391497612e-03 1.491510570049285889e-01
2.000000000000000000e+03 6.921822787262499332e-04 7.362927426584064960e-04 8.668609708547592163e-02
3.000000000000000000e+03 5.040221731178462505e-04 5.240974132902920246e-04 7.306218892335891724e-02
4.000000000000000000e+03 3.159217885695397854e-04 3.069486119784414768e-04 5.707878619432449341e-02
5.000000000000000000e+03 1.779767335392534733e-04 1.619249815121293068e-04 4.339060932397842407e-02
6.000000000000000000e+03 8.182310557458549738e-05 7.112243474693968892e-05 3.118341602385044098e-02
7.000000000000000000e+03 6.395018135663121939e-05 5.589833745034411550e-05 3.077747672796249390e-02
8.000000000000000000e+03 4.582430483424104750e-05 3.923516851500608027e-05 2.334752865135669708e-02
9.000000000000000000e+03 3.733656194526702166e-05 3.166952956235036254e-05 2.090373449027538300e-02
1.000000000000000000e+04 2.988223241118248552e-05 2.531809150241315365e-05 1.866739243268966675e-02
1.100000000000000000e+04 2.349678106838837266e-05 2.107655018335208297e-05 1.671970449388027191e-02
1.200000000000000000e+04 1.925506330735515803e-05 1.858354335126932710e-05 1.525115501135587692e-02
1.300000000000000000e+04 1.761229395924601704e-05 1.802427868824452162e-05 1.593659445643424988e-02
1.400000000000000000e+04 1.715358848741743714e-05 1.751732088450808078e-05 1.552968472242355347e-02
1.500000000000000000e+04 1.390122997690923512e-05 1.475125463912263513e-05 1.367578469216823578e-02
1.600000000000000000e+04 1.304109628108562902e-05 1.376663931296207011e-05 1.292965095490217209e-02
1.700000000000000000e+04 1.255270126421237364e-05 1.323146079812431708e-05 1.271672826260328293e-02
1.800000000000000000e+04 1.246671126864384860e-05 1.313635311817051843e-05 1.265962701290845871e-02
1.900000000000000000e+04 1.184290886158123612e-05 1.235899344464996830e-05 1.237249001860618591e-02
2.000000000000000000e+04 1.156055714091053233e-05 1.207851255458081141e-05 1.219769380986690521e-02
2.100000000000000000e+04 1.131457611336372793e-05 1.176523073809221387e-05 1.206621900200843811e-02
2.200000000000000000e+04 1.113509733841056004e-05 1.152978802565485239e-05 1.191319338977336884e-02
2.300000000000000000e+04 1.096334563044365495e-05 1.130611963162664324e-05 1.182098407298326492e-02
2.400000000000000000e+04 1.073341445589903742e-05 1.116389648814219981e-05 1.175984833389520645e-02
2.500000000000000000e+04 1.053104188031284139e-05 1.082899052562424913e-05 1.161190308630466461e-02
2.600000000000000000e+04 1.038858954416355118e-05 1.068372057488886639e-05 1.160974893718957901e-02
2.700000000000000000e+04 1.019270985125331208e-05 1.043311840476235375e-05 1.140679325908422470e-02
2.800000000000000000e+04 1.004550358629785478e-05 1.024172888719476759e-05 1.128630433231592178e-02
2.900000000000000000e+04 1.115444592869607732e-05 1.118076579587068409e-05 1.269788946956396103e-02
3.000000000000000000e+04 9.737767868500668555e-06 9.821421372180338949e-06 1.110665779560804367e-02
