# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.669041454792022705e-01 3.239030241966247559e-01 1.022400259971618652e+00
1.000000000000000000e+03 6.182528100907802582e-03 4.251192323863506317e-03 2.530111372470855713e-01
2.000000000000000000e+03 6.628358969464898109e-04 6.494903936982154846e-04 8.239164948463439941e-02
3.000000000000000000e+03 3.735831996891647577e-04 4.138440417591482401e-04 6.627347320318222046e-02
4.000000000000000000e+03 3.053091641049832106e-04 3.440311411395668983e-04 6.150861084461212158e-02
5.000000000000000000e+03 2.169003273593261838e-04 2.388697466813027859e-04 5.253514274954795837e-02
6.000000000000000000e+03 1.322613534284755588e-04 1.274329551961272955e-04 4.209540411829948425e-02
7.000000000000000000e+03 8.424640691373497248e-05 8.002429240150377154e-05 3.322908654808998108e-02
8.000000000000000000e+03 6.905628106324002147e-05 6.545758515130728483e-05 2.980960533022880554e-02
9.000000000000000000e+03 6.059703082428313792e-05 5.801672159577719867e-05 2.744820155203342438e-02
1.000000000000000000e+04 5.153282836545258760e-05 5.113407314638607204e-05 2.567210048437118530e-02
1.100000000000000000e+04 3.869904685416258872e-05 3.910945451934821904e-05 2.106822095811367035e-02
1.200000000000000000e+04 2.644139203766826540e-05 2.742956530710216612e-05 1.690844260156154633e-02
1.300000000000000000e+04 1.874715599115006626e-05 1.963818795047700405e-05 1.413245685398578644e-02
1.400000000000000000e+04 1.540434641356114298e-05 1.648614306759554893e-05 1.294495072215795517e-02
1.500000000000000000e+04 1.368208450003294274e-05 1.493134004704188555e-05 1.238719839602708817e-02
1.600000000000000000e+04 1.252570837095845491e-05 1.381973470415687189e-05 1.199216861277818680e-02
1.700000000000000000e+04 1.153927314589964226e-05 1.286102087760809809e-05 1.162116043269634247e-02
1.800000000000000000e+04 1.058079760696273297e-05 1.196353241539327428e-05 1.125658676028251648e-02
1.900000000000000000e+04 9.680846233095508069e-06 1.115796112571842968e-05 1.096215751022100449e-02
2.000000000000000000e+04 9.044634680321905762e-06 1.034410070133162662e-05 1.061786059290170670e-02
2.100000000000000000e+04 8.445550520264077932e-06 9.779012543731369078e-06 1.057029608637094498e-02
2.200000000000000000e+04 8.032499863475095481e-06 9.397865142091177404e-06 1.031373254954814911e-02
2.300000000000000000e+04 7.729892786301206797e-06 8.948627510108053684e-06 1.015478093177080154e-02
2.400000000000000000e+04 7.485818514396669343e-06 8.581921065342612565e-06 1.001631002873182297e-02
2.500000000000000000e+04 7.274096788023598492e-06 8.263553354481700808e-06 9.884711354970932007e-03
2.600000000000000000e+04 7.103151801857165992e-06 7.924365490907803178e-06 9.733896702527999878e-03
2.700000000000000000e+04 7.015698884060839191e-06 7.614763489982578903e-06 9.652161970734596252e-03
2.800000000000000000e+04 6.969375135668087751e-06 7.875129085732623935e-06 1.006304379552602768e-02
2.900000000000000000e+04 6.626356480410322547e-06 7.334763267863309011e-06 9.458599612116813660e-03
3.000000000000000000e+04 6.484635378001257777e-06 7.065859335853019729e-06 9.373621083796024323e-03
