# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.705422043800354004e-01 2.925626337528228760e-01 1.157723903656005859e+00
1.000000000000000000e+03 2.336417092010378838e-03 1.674980507232248783e-03 1.509871333837509155e-01
2.000000000000000000e+03 6.346595473587512970e-04 7.435764418914914131e-04 8.255675435066223145e-02
3.000000000000000000e+03 5.153935053385794163e-04 5.910088075324892998e-04 7.522451132535934448e-02
4.000000000000000000e+03 4.196258378215134144e-04 4.737543931696563959e-04 6.862899661064147949e-02
5.000000000000000000e+03 3.420207358431071043e-04 4.021525674033910036e-04 6.409925222396850586e-02
6.000000000000000000e+03 2.068577159661799669e-04 2.283112989971414208e-04 4.803916439414024353e-02
7.000000000000000000e+03 9.058571595232933760e-05 9.412395593244582415e-05 3.389938175678253174e-02
8.000000000000000000e+03 6.517647852888330817e-05 6.808367470512166619e-05 2.746474742889404297e-02
9.000000000000000000e+03 5.337525362847372890e-05 5.726583913201466203e-05 2.466103248298168182e-02
1.000000000000000000e+04 4.740892836707644165e-05 5.191590389586053789e-05 2.340754680335521698e-02
1.100000000000000000e+04 4.593009725795127451e-05 4.577384970616549253e-05 2.384919673204421997e-02
1.200000000000000000e+04 3.864615064230747521e-05 3.934695268981158733e-05 2.078072354197502136e-02
1.300000000000000000e+04 3.098253000644035637e-05 2.998587660840712488e-05 1.820360124111175537e-02
1.400000000000000000e+04 2.409968510619364679e-05 2.293107900186441839e-05 1.577827334403991699e-02
1.500000000000000000e+04 2.099103949149139225e-05 2.029774077527690679e-05 1.470274664461612701e-02
1.600000000000000000e+04 2.830898483807686716e-05 2.609294460853561759e-05 2.151762880384922028e-02
1.700000000000000000e+04 1.626911216590087861e-05 1.627262463443912566e-05 1.307261455804109573e-02
1.800000000000000000e+04 1.435043668607249856e-05 1.477385558246169239e-05 1.242007594555616379e-02
1.900000000000000000e+04 1.867883656814228743e-05 1.771848110365681350e-05 1.742656715214252472e-02
2.000000000000000000e+04 1.215334577864268795e-05 1.218033867189660668e-05 1.193341240286827087e-02
2.100000000000000000e+04 1.072209670383017510e-05 1.125380276789655909e-05 1.077372580766677856e-02
2.200000000000000000e+04 1.006571437756065279e-05 1.062087449099635705e-05 1.043504010885953903e-02
2.300000000000000000e+04 9.557693374517839402e-06 1.012709344649920240e-05 1.017002388834953308e-02
2.400000000000000000e+04 9.151905032922513783e-06 9.722494723973795772e-06 9.962636046111583710e-03
2.500000000000000000e+04 2.411539389868266881e-05 2.327197762497235090e-05 2.230776846408843994e-02
2.600000000000000000e+04 8.692321898706723005e-06 9.005009815155062824e-06 9.845590218901634216e-03
2.700000000000000000e+04 8.315189006680157036e-06 8.817874913802370429e-06 9.539844468235969543e-03
2.800000000000000000e+04 8.112234354484826326e-06 8.570214049541391432e-06 9.449037723243236542e-03
2.900000000000000000e+04 7.942514457681681961e-06 8.411891030846163630e-06 9.369827806949615479e-03
3.000000000000000000e+04 9.068881809071172029e-06 1.000484462565509602e-05 1.128962542861700058e-02
