# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.412901520729064941e-01 2.194211035966873169e-01 1.000922679901123047e+00
1.000000000000000000e+03 3.460955573245882988e-03 3.730651922523975372e-03 2.101422548294067383e-01
2.000000000000000000e+03 1.081135473214089870e-03 1.226670807227492332e-03 1.233649328351020813e-01
3.000000000000000000e+03 7.322840392589569092e-04 8.438706281594932079e-04 1.018812060356140137e-01
4.000000000000000000e+03 3.855179529637098312e-04 4.499962669797241688e-04 7.140374928712844849e-02
5.000000000000000000e+03 2.465242287144064903e-04 2.875365316867828369e-04 5.549641698598861694e-02
6.000000000000000000e+03 1.656665117479860783e-04 1.904917298816144466e-04 4.575322568416595459e-02
7.000000000000000000e+03 1.333720138063654304e-04 1.528033317299559712e-04 4.123258218169212341e-02
8.000000000000000000e+03 1.182231062557548285e-04 1.334406406385824084e-04 3.872072324156761169e-02
9.000000000000000000e+03 1.083314782590605319e-04 1.202685598400421441e-04 3.683264553546905518e-02
1.000000000000000000e+04 1.003370125545188785e-04 1.100244335248135030e-04 3.511129319667816162e-02
1.100000000000000000e+04 9.375764057040214539e-05 1.018498223857022822e-04 3.373548388481140137e-02
1.200000000000000000e+04 8.743315993342548609e-05 9.417304681846871972e-05 3.240552172064781189e-02
1.300000000000000000e+04 7.479741907445713878e-05 7.971701415954157710e-05 3.004938177764415741e-02
1.400000000000000000e+04 4.151080793235450983e-05 4.477538095670752227e-05 2.549723535776138306e-02
1.500000000000000000e+04 2.917998062912374735e-05 3.296509748906828463e-05 1.986098103225231171e-02
1.600000000000000000e+04 2.499612310202792287e-05 2.851570388884283602e-05 1.855626329779624939e-02
1.700000000000000000e+04 2.292041062901262194e-05 2.632660653034690768e-05 1.789679564535617828e-02
1.800000000000000000e+04 2.124698585248552263e-05 2.451346881571225822e-05 1.732083596289157867e-02
1.900000000000000000e+04 1.986964889511000365e-05 2.297118226124439389e-05 1.679134927690029144e-02
2.000000000000000000e+04 1.869120205810759217e-05 2.161979682568926364e-05 1.629474014043807983e-02
2.100000000000000000e+04 1.768877518770750612e-05 2.044917164312209934e-05 1.583209075033664703e-02
2.200000000000000000e+04 1.684497874521184713e-05 1.945208714460022748e-05 1.541404146701097488e-02
2.300000000000000000e+04 1.614216307643800974e-05 1.861592681962065399e-05 1.505226735025644302e-02
2.400000000000000000e+04 1.556147071823943406e-05 1.791378053894732147e-05 1.473654992878437042e-02
2.500000000000000000e+04 1.507454908278305084e-05 1.732696728140581399e-05 1.448435522615909576e-02
2.600000000000000000e+04 1.465799414290813729e-05 1.681957473920192569e-05 1.427309587597846985e-02
2.700000000000000000e+04 1.457872986065922305e-05 1.673506449151318520e-05 1.420509070158004761e-02
2.800000000000000000e+04 1.401989538862835616e-05 1.603120108484290540e-05 1.402089279145002365e-02
2.900000000000000000e+04 1.394397804688196629e-05 1.586845064593944699e-05 1.418096292763948441e-02
3.000000000000000000e+04 1.339501250186003745e-05 1.532759597466792911e-05 1.359224226325750351e-02
