# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.935667634010314941e-01 3.196631968021392822e-01 1.185253858566284180e+00
1.000000000000000000e+03 2.174311783164739609e-03 1.647340017370879650e-03 1.472717225551605225e-01
2.000000000000000000e+03 6.753180641680955887e-04 7.328563369810581207e-04 8.308600634336471558e-02
3.000000000000000000e+03 5.071502528153359890e-04 5.258821765892207623e-04 7.319640368223190308e-02
4.000000000000000000e+03 4.192194028291851282e-04 4.279483691789209843e-04 6.702851504087448120e-02
5.000000000000000000e+03 3.278940566815435886e-04 3.417019906919449568e-04 5.953137576580047607e-02
6.000000000000000000e+03 2.057824167422950268e-04 2.114110975526273251e-04 4.735710099339485168e-02
7.000000000000000000e+03 9.970970131689682603e-05 8.722978964215144515e-05 3.995256870985031128e-02
8.000000000000000000e+03 6.101896724430844188e-05 4.634617289411835372e-05 2.749613672494888306e-02
9.000000000000000000e+03 5.171684460947290063e-05 3.911386374966241419e-05 2.485220506787300110e-02
1.000000000000000000e+04 4.601077671395614743e-05 3.526312139001674950e-05 2.355206944048404694e-02
1.100000000000000000e+04 4.066127075930126011e-05 3.196925536030903459e-05 2.206999622285366058e-02
1.200000000000000000e+04 3.517921868478879333e-05 2.857442996173631400e-05 2.067781053483486176e-02
1.300000000000000000e+04 2.950152702396735549e-05 2.492030398570932448e-05 1.884465292096138000e-02
1.400000000000000000e+04 2.437383955111727118e-05 2.083450635836925358e-05 1.745526865124702454e-02
1.500000000000000000e+04 3.278757503721863031e-05 2.757549373200163245e-05 2.555882185697555542e-02
1.600000000000000000e+04 2.773120468191336840e-05 2.540099558245856315e-05 1.995598711073398590e-02
1.700000000000000000e+04 1.666013122303411365e-05 1.451338721381034702e-05 1.432951819151639938e-02
1.800000000000000000e+04 1.567567596794106066e-05 1.382874052069382742e-05 1.420614495873451233e-02
1.900000000000000000e+04 1.482369134464534000e-05 1.323750257142819464e-05 1.318280026316642761e-02
2.000000000000000000e+04 1.431450982636306435e-05 1.290730597247602418e-05 1.286747213453054428e-02
2.100000000000000000e+04 1.494946445745881647e-05 1.360998066957108676e-05 1.223150175064802170e-02
2.200000000000000000e+04 1.356269876851001754e-05 1.244073337147710845e-05 1.257871370762586594e-02
2.300000000000000000e+04 1.361408612865488976e-05 1.254505696124397218e-05 1.363993063569068909e-02
2.400000000000000000e+04 1.404372596880421042e-05 1.373153190797893330e-05 1.397295854985713959e-02
2.500000000000000000e+04 1.295717811444774270e-05 1.192543550132540986e-05 1.271190773695707321e-02
2.600000000000000000e+04 1.248851822310825810e-05 1.186133158626034856e-05 1.206745952367782593e-02
2.700000000000000000e+04 2.423555633868090808e-05 2.472107189532835037e-05 1.990869268774986267e-02
2.800000000000000000e+04 1.654254083405248821e-05 1.669867742748465389e-05 1.469203457236289978e-02
2.900000000000000000e+04 1.192781746794935316e-05 1.178176444227574393e-05 1.156014110893011093e-02
3.000000000000000000e+04 1.175225406768731773e-05 1.154546225734520704e-05 1.241710223257541656e-02
